姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
刘连起,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,肾病内分泌科,副主任医师,,2.7,,内分泌、肾病、血液等疾病的诊断与治疗。,,,,,,,,
樊春梅,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,肾病内分泌科,主治医师,,2.7,,肾脏内分泌科常见疾病如急、慢性肾小球肾炎，慢性肾功能不全、糖尿病、甲亢的诊断治疗，熟练掌握并擅长血液透析技术，对血液净化血管通路的建立有一定的心得。,,,,,,,,
米飞,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,肾病内分泌科,住院医师,,2.4,,,,,,,,,,
邵先宁,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,肾病内分泌科,住院医师,,2.4,,,,,,,,,,
于兆宝,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,肾病内分泌科,住院医师,,2.4,,,,,,,,,,
吕艳红,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,肾病内分泌科,住院医师,,2.4,,糖尿病及糖尿病急慢性并发症、甲状腺疾病、痛风等内分泌疾病的诊断和治疗。,,,,,,,,
杨志全,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,呼吸内科,副主任医师,,2.8,,各种原因引起的心脏病以及各种心律失常，顽固性心衰，肺部疾病以及呼吸衰竭、咯血、各种哮喘，肺性脑病等呼吸系统疾病。,,,,,,,,
欧昌文,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,呼吸内科,主治医师,,2.7,,对呼吸系统常见病的诊治有一定的经验。,,,,,,,,
黄宝库,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,呼吸内科,主治医师,,2.7,,呼吸系统疾病，呼吸衰竭、支气管炎、慢性支气管炎、慢性阻塞性肺疾病等。,,,,,,,,
刘海滨,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,呼吸内科,住院医师,,2.6,,,,,,,,,,
闫保强,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,呼吸内科,住院医师,,2.6,,,,,,,,,,
王和平,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,副主任医师,,2.7,,能成熟开展各类创伤，髋、膝、肩等关节初次置换及翻修术，膝关节单髁置换术，关节镜及椎间孔镜等微创手术，复杂骨盆骨折及显微外科手术，糖尿病足胫骨横向骨搬运术等具有丰富的临床经验。,,,,,,,,
吴义军,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,副主任医师,,2.6,,能成熟开展各类脑肿瘤、脑动脉瘤、脑垂体瘤、以及全脑血管造影等手术，特别是对颅脑外伤，以及高血压脑出血有丰富的临床经验。,,,,,,,,
陈屹泉,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,主治医师,,2.5,,对四肢骨折、脊柱骨折、腰椎间盘突出、颈椎病的诊断与治疗有丰富的临床经验。,,,,,,,,
解廷富,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,副主任医师,,2.5,,能诊治骨科疑难病症，在脊柱及多发骨折等疑难手术和老年性退行性病变的诊断和治疗方面有独到之处。,,,,,,,,
樊龙,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,住院医师,,2.4,,,,,,,,,,
杨雄博,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,住院医师,,2.4,,,,,,,,,,
徐邦龙,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,住院医师,,2.4,,,,,,,,,,
徐乐,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,住院医师,,2.4,,,,,,,,,,
马景冬,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,住院医师,,2.4,,,,,,,,,,
麦尔旦·吐尔逊,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,住院医师,,2.4,,,,,,,,,,
何承远,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,骨外神经外科,住院医师,,2.4,,,,,,,,,,
李志坚,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,普外科,主治医师,,2.7,,对肝、胆、胃肠、肛肠、甲状腺及乳腺等疾病的综合治疗有较丰富的经验。,,,,,,,,
严俊杰,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,普外科,住院医师,,2.7,,保胆取石术、腹腔镜疝修补术、腹腔镜下胃肠肿瘤及相关疾病的诊断及治疗，普外科复杂及疑难疾病的诊治。,,,,,,,,
吕超波,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,普外科,主治医师,,2.7,,对肝、胆、胃肠、肛肠、甲状腺及乳腺等疾病的综合治疗有较丰富的经验。,,,,,,,,
杜春明,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,普外科,副主任医师,,2.5,,能对本专业常见病、多发病及部分疑难危重病进行正确的诊断与治疗，能熟练进行甲状腺、乳腺、肝胆、胃肠等常规手术的操作。,,,,,,,,
田义,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,普外科,住院医师,,2.5,,精通腹外疝的各种无张力修补术及腹腔镜手术、胸外科、胃肠道肿瘤、乳甲外科等疾病的诊治,,,,,,,,
陈咏梅,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,普外科,住院医师,,2.4,,,,,,,,,,
赵新立,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,普外科,住院医师,,2.4,,,,,,,,,,
田东烊,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,普外科,住院医师,,2.4,,,,,,,,,,
叶琦,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,泌尿外科,主治医师,,2.5,,对前列腺疾病、泌尿系结石、肿瘤、男女性泌尿系统常见病、多发病及疑难杂症有着较为深入的研究及丰富的临床诊疗经验,,,,,,,,
楚鹏举,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,泌尿外科,住院医师,,2.5,,,,,,,,,,
郭宏亮,新疆,巴音郭楞,新疆兵团第二师焉耆医院,外科,泌尿外科,住院医师,,2.5,,,,,,,,,,
王丽琼,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,妇产科,副主任医师,,2.7,,妇科子宫肌瘤、卵巢肿瘤、宫颈疾病、异常子宫出血、闭经、不孕症、反复自然流产、多囊卵巢综合征、更年期综合征；产科合并症并发症及产后康复等疾病诊治，熟练掌握宫腔镜阴道镜诊治及妇产科各类手术操作技术。,,,,,,,,
薛艳,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,妇产科,副主任医师,,2.6,,妇科常见病、多发病:子宫肌瘤、卵巢囊肿、异位妊娠、异常子宫出血、宫颈病变等，熟练应用宫腹腔镜阴道镜，对于妇科内分泌尤为擅长。熟练掌握并处理产科急危重症：妊娠期高血压、妊娠期糖尿病等。,,,,,,,,
刘德芳,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,妇产科,主治医师,,2.6,,能熟练进行妇产科常见病、多发疾的诊治及危急重症患者的抢救工作，妇科宫腔镜手术操作娴熟，对产科妊娠合并症、并发症的诊治以及危急重症病人的抢救有很好的临床经验。,,,,,,,,
刘春杰,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,妇产科,主治医师,,2.6,,妇产科常见病、多发疾的诊治及危急重症患者的抢救工作，妇科宫、腔镜微创手术操作娴熟，尤其擅长异常子宫出血、宫颈病变、卵巢肿瘤、子宫肌瘤等疾病的诊治;对产科妊娠合并症、并发症的诊治以及危急重症病人的抢救有很好的临床经验。,,,,,,,,
班柯,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,妇产科,住院医师,,2.4,,,,,,,,,,
鲁亚梅,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,妇产科,住院医师,,2.4,,,,,,,,,,
陈江玲,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,儿科,副主任医师,,2.7,,间质性肺炎、重症支气管哮喘、肺源性心脏病、小儿呼吸系统、小儿消化系统等疾病的诊断与治疗；对重症感染性疾病、各类休克、呼吸衰竭、心力衰竭、急性肾功能衰竭等各类急危重患者的诊治具有丰富的临床经验。,,,,,,,,
湛英,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,儿科,主治医师,,2.6,,对于儿科常见病、多发病以及儿科危重症及新生儿窒息复苏的救治能力有一定的临床经验。,,,,,,,,
马玉萍,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,儿科,住院医师,,2.4,,,,,,,,,,
阿丽米热·买合木提,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,儿科,住院医师,,2.4,,,,,,,,,,
努尔比耶·吐尔迪,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,儿科,住院医师,,2.4,,,,,,,,,,
王燕霞,新疆,巴音郭楞,新疆兵团第二师焉耆医院,妇儿,儿科,住院医师,,2.4,,,,,,,,,,
龚祥,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,精神科,住院医师,,2.4,,,,,,,,,,
帅畅,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,精神科,住院医师,,2.4,,,,,,,,,,
李朝霞,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,精神科,住院医师,,2.4,,,,,,,,,,
秦欣,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,精神科,住院医师,,2.4,,,,,,,,,,
伍江,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,精神科,住院医师,,2.4,,,,,,,,,,
夏晓霞,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,精神科,住院医师,,2.4,,,,,,,,,,
杨玥,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,五官科,主治医师,,2.7,,耳鼻喉常见病，多发病诊治，对角膜炎、眼底病治疗有独到的见解。,,,,,,,,
康中华,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,五官科,副主任医师,,2.7,,白内障，青光眼及眼科疑难杂症等手术治疗。鼻窦炎，扁桃体，耳部胆脂瘤等手术。颌面部骨折，面部肿瘤等手术治疗,,,,,,,,
丁宇,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,五官科,主治医师,,2.6,,耳鼻喉常见病诊治及手术，成人及小儿鼾症手术、扁桃体、腺样体手术，耳石症诊断及治疗，鼻内窥镜相关疾病手术，对耳聋、耳鸣有独到见解。,,,,,,,,
童静,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,五官科,住院医师,,2.4,,,,,,,,,,
周利民,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,中医科,副主任医师,,2.7,,功能性消化不良，慢性萎缩性胃炎，复发性口腔溃疡、溃疡性结肠炎、慢性结肠炎，习惯性便秘，膀胱过度活动综合征、喘息性支气管炎、咳嗽变异性哮喘、类风湿关节炎，痛风、多汗症，小儿遗尿、痛经、月经不调、围绝经期综合征，偏头痛、睡眠障碍、下肢水肿，ED以及各种神经症和各种人群亚健康治疗。中西医结合运用于治疗各种皮肤病，诸如各型荨麻疹、各型湿疹、银屑病（包括寻常银屑病、脓疱型银屑病、红皮病型银屑病），天疱疮、进行性硬化症、皮肌炎等，和带状疱疹及带状疱疹后遗神经痛、斑秃、痤疮（寻常痤疮、聚合性痤疮），淤积性皮炎，下肢静脉性溃疡以及部分精神性皮病、部分色素改变皮病。,,,,,,,,
祁博,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,中医科,住院医师,,2.6,,,,,,,,,,
刘意玄,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,中医科,住院医师,,2.6,,,,,,,,,,
李新军,新疆,巴音郭楞,新疆兵团第二师焉耆医院,其他,功能科,副主任医师,,2.7,15,擅长心脏、血管、腹部、腔内、浅表器官、产科四维等方面的超声诊断及心电图诊断，对各类常见病、疑难病及复杂先心病能做出准确诊断。,"19,964次",6篇,15位,9位,10位,,,
约麦尔.麦麦提,新疆,巴音郭楞,轮台县人民医院,内科,内二科,,,2.4,,,,,,,,,,
王明科,新疆,巴音郭楞,轮台县人民医院,内科,内二科,,,2.4,,急危重症患者的抢救,,,,,,,,
吴益峰,新疆,巴音郭楞,轮台县人民医院,内科,内二科,,,2.4,,心血管内科、危急重症病人救治,,,,,,,,
贾耀宁,新疆,巴音郭楞,轮台县人民医院,内科,内二科,,,2.4,,内科疾病的诊治积累了经验。,,,,,,,,
努尔尼沙库尔班,新疆,巴音郭楞,轮台县人民医院,内科,内二科,,,2.4,,心血管系统多发病，常见病,,,,,,,,
俞兆鹏,新疆,巴音郭楞,轮台县人民医院,内科,内二科,,,2.4,,心血管系统多发病、常见病,,,,,,,,
张君艳,新疆,巴音郭楞,轮台县人民医院,内科,内一科,,,2.6,,呼吸系统，消化系统常见病,,,,,,,,
古丽且热.吐尔逊,新疆,巴音郭楞,轮台县人民医院,内科,内一科,,,2.6,,"慢性支气管炎,慢性阻塞性肺疾病，支气管哮喘,肺心病,肺结核等疾病的诊治。",,,,,,,,
崔冉冉,新疆,巴音郭楞,轮台县人民医院,内科,内一科,,,2.6,,呼吸，消化相关疾病,,,,,,,,
吉钱,新疆,巴音郭楞,轮台县人民医院,内科,急诊科,,,2.4,,"急诊急救，各类中毒,休克",,,,,,,,
赵城会,新疆,巴音郭楞,轮台县人民医院,内科,急诊科,,,2.4,,急诊急救、昔外科常见病,,,,,,,,
王彦磊,新疆,巴音郭楞,轮台县人民医院,内科,感染科,,,2.5,,消化道疾病,,,,,,,,
刘振伟,新疆,巴音郭楞,轮台县人民医院,外科,外一科,,,2.4,,骨科创伤、退变性骨关节疾病,,,,,,,,
刘富友,新疆,巴音郭楞,轮台县人民医院,外科,外一科,,,2.4,,骨科创伤、退变性骨关节疾病,,,,,,,,
查光,新疆,巴音郭楞,轮台县人民医院,外科,外一科,,,2.4,,骨科创伤、退变性骨关节疾病有,,,,,,,,
姬富伟,新疆,巴音郭楞,轮台县人民医院,外科,外一科,,,2.4,,骨科创伤、退变性骨关节疾病,,,,,,,,
王刚,新疆,巴音郭楞,轮台县人民医院,外科,外一科,,,2.4,,骨科创伤、退变性骨关节疾病,,,,,,,,
哈斯木库尔班,新疆,巴音郭楞,轮台县人民医院,外科,外一科,,,2.4,,骨科创伤、退变性骨关节疾病,,,,,,,,
王新,新疆,巴音郭楞,轮台县人民医院,外科,外三科,主治医师,,2.5,,脑血管病等神经系统疾病的预防保健、治疗及康复。心理、精神、心身疾病的健康咨询。,"11,075次",0篇,0位,0位,0位,,,
卢兴才,新疆,巴音郭楞,轮台县人民医院,外科,外三科,,,2.4,,神经外科多发病常见病的诊治,,,,,,,,
管志强,新疆,巴音郭楞,轮台县人民医院,外科,外三科,,,2.4,,,,,,,,,,
刘兴振,新疆,巴音郭楞,轮台县人民医院,外科,外三科,,,2.4,,神经外科疑难病,,,,,,,,
崔建奇,新疆,巴音郭楞,轮台县人民医院,外科,外二科,,,2.4,,肝胆、胃肠、甲状腺、乳腺,,,,,,,,
何丰华,新疆,巴音郭楞,轮台县人民医院,外科,外二科,,,2.4,,肝胆，胃肠，甲状腺，乳腺,,,,,,,,
窦文婷,新疆,巴音郭楞,轮台县人民医院,妇儿,妇产科,住院医师,,2.4,2,妇产科疾病,"8,747次",0篇,2位,1位,1位,,,
陈小段,新疆,巴音郭楞,轮台县人民医院,妇儿,妇产科,,,2.4,,妇科、产科常见疾病及并发症的诊治,,,,,,,,
古丽巴哈尔艾山,新疆,巴音郭楞,轮台县人民医院,妇儿,妇产科,,,2.4,,妇产科常见病及多发病的处理,,,,,,,,
管秀娟,新疆,巴音郭楞,轮台县人民医院,妇儿,妇产科,,,2.4,,妇产科常见疾病及多发病的诊断及治疗,,,,,,,,
古丽尼沙吐尔逊,新疆,巴音郭楞,轮台县人民医院,妇儿,妇产科,,,2.4,,妇产科急危重症的抢救及处理,,,,,,,,
美合日古丽·艾力,新疆,巴音郭楞,轮台县人民医院,妇儿,妇产科,,,2.4,,妇科常见疾病及多发病的处理,,,,,,,,
王照存,新疆,巴音郭楞,轮台县人民医院,妇儿,妇产科,,,2.4,,妇产科常见疾病及并发症的处理,,,,,,,,
王燕,新疆,巴音郭楞,轮台县人民医院,妇儿,儿科,,,2.4,,儿科、新生儿科各种常见病,,,,,,,,
艾君,新疆,巴音郭楞,轮台县人民医院,妇儿,儿科,,,2.4,,儿科、新生儿科各种常见病,,,,,,,,
王鸿,新疆,巴音郭楞,轮台县人民医院,妇儿,儿科,,,2.4,,儿科、新生儿科各种常见病,,,,,,,,
孙明,新疆,巴音郭楞,轮台县人民医院,妇儿,儿科,,,2.4,,内科、儿科常见病、多发病,,,,,,,,
何楠桢,新疆,巴音郭楞,轮台县人民医院,妇儿,儿科,,,2.4,,儿科呼吸系统、消化系统疾病,,,,,,,,
潘瑶,新疆,巴音郭楞,轮台县人民医院,其他,中医科,,,2.6,,颈肩腰腿疼痛疾病诊断及治疗,,,,,,,,
贾耀山,新疆,巴音郭楞,轮台县人民医院,其他,中医科,,,2.6,,擅长颈肩腰腿疼痛疾病诊断及治疗。,,,,,,,,
邹静,新疆,巴音郭楞,轮台县人民医院,其他,中医科,,,2.6,,内科、妇科、儿科常见病,,,,,,,,
吕游,新疆,巴音郭楞,轮台县人民医院,其他,中医科,,,2.6,,颈肩腰腿疼痛疾病诊断及治疗。,,,,,,,,
李明亮,新疆,巴音郭楞,轮台县人民医院,其他,中医科,,,2.6,,脊柱劳损性疾病诊断及治疗,,,,,,,,
车顺,新疆,巴音郭楞,轮台县人民医院,其他,疼痛科,副主任医师,,2.8,,各种颈肩腰腿痛、头面部疼痛及神经病理性疼痛,"37,853次",20篇,0位,0位,0位,,,
于华涛,新疆,巴音郭楞,轮台县人民医院,其他,疼痛科,,,2.5,,中医针刺及小针刀治疗,,,,,,,,
李诗敏,新疆,巴音郭楞,轮台县人民医院,其他,眼耳鼻喉科,,,2.4,,,,,,,,,,
房桂芳,新疆,巴音郭楞,轮台县人民医院,其他,眼耳鼻喉科,,,2.4,,,,,,,,,,
安成,新疆,巴音郭楞,轮台县人民医院,其他,口腔科,,,2.5,,牙体牙髓病、根尖周病、口腔修复,,,,,,,,
刘英,新疆,巴音郭楞,库尔勒市第二人民医院,内科,急诊科,主治医师,,2.6,10,呼吸系统疾病，急诊危重常见病多发病的诊疗，老年系统性疾病诊疗,465次,0篇,10位,0位,0位,,,
司李威,新疆,巴音郭楞,库尔勒市第二人民医院,内科,急诊科,,,,,,,,,,,,,
高莹垠,新疆,巴音郭楞,库尔勒市第二人民医院,内科,急诊科,,,,,,,,,,,,,
雷蕾,新疆,巴音郭楞,库尔勒市第二人民医院,内科,心血管内科,,,,,,,,,,,,,
蔚泓,新疆,巴音郭楞,库尔勒市第二人民医院,内科,心血管内科,,,,,,,,,,,,,
李霞,新疆,巴音郭楞,库尔勒市第二人民医院,内科,心血管内科,,,,,,,,,,,,,
宋波,新疆,巴音郭楞,库尔勒市第二人民医院,内科,消化内分泌科,主任医师,,2.6,1,,372次,0篇,1位,1位,1位,,,
许婷,新疆,巴音郭楞,库尔勒市第二人民医院,内科,消化内分泌科,,,,,,,,,,,,,
赵菲,新疆,巴音郭楞,库尔勒市第二人民医院,内科,呼吸神经内科,,,,,,,,,,,,,
蔡志强,新疆,巴音郭楞,库尔勒市第二人民医院,外科,普外科,住院医师,,2.5,1,乳腺、甲状腺疾病的诊断、治疗,386次,0篇,1位,0位,0位,,,
马建强,新疆,巴音郭楞,库尔勒市第二人民医院,外科,普外科,,,,,,,,,,,,,
陈永志,新疆,巴音郭楞,库尔勒市第二人民医院,外科,普外科,,,,,,,,,,,,,
陈海龙,新疆,巴音郭楞,库尔勒市第二人民医院,外科,普外科,,,,,,,,,,,,,
杨哲,新疆,巴音郭楞,库尔勒市第二人民医院,外科,骨科,住院医师,,2.5,,,401次,0篇,0位,0位,0位,,,
宋连起,新疆,巴音郭楞,库尔勒市第二人民医院,外科,肛肠科,,,,,,,,,,,,,
蔡发奎,新疆,巴音郭楞,库尔勒市第二人民医院,外科,神经外科,,,,,,,,,,,,,
闵玲,新疆,巴音郭楞,库尔勒市第二人民医院,妇儿,妇产科,,,,,,,,,,,,,
汪宇红,新疆,巴音郭楞,库尔勒市第二人民医院,妇儿,妇产科,,,,,,,,,,,,,
王梅,新疆,巴音郭楞,库尔勒市第二人民医院,妇儿,妇产科,,,,,,,,,,,,,
陈晓娟,新疆,巴音郭楞,库尔勒市第二人民医院,妇儿,妇产科,,,,,,,,,,,,,
张宇斐,新疆,巴音郭楞,库尔勒市第二人民医院,妇儿,儿科,,,,,,,,,,,,,
王江红,新疆,巴音郭楞,库尔勒市第二人民医院,其他,口腔科,,,,,,,,,,,,,
王艳,新疆,巴音郭楞,库尔勒市第二人民医院,其他,口腔科,,,,,,,,,,,,,
艾海提·艾肯,新疆,巴音郭楞,库尔勒市第二人民医院,其他,口腔科,,,,,,,,,,,,,
顾翔,新疆,巴音郭楞,库尔勒市第二人民医院,其他,康复科,,,,,,,,,,,,,
石娜,新疆,巴音郭楞,库尔勒市第二人民医院,其他,皮肤科,,,,,,,,,,,,,
章显丽,新疆,巴音郭楞,库尔勒市第二人民医院,其他,眼耳鼻喉科,,,,,,,,,,,,,
薛东莉,新疆,巴音郭楞,和静县人民医院,内科,心血管内科,副主任医师,,2.7,,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,,0篇,0位,0位,0位,,,
李晶晶,新疆,巴音郭楞,和静县人民医院,内科,心血管内科,主治医师,,2.7,87,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"19,829次",0篇,87位,87位,87位,,,
朱磊,新疆,巴音郭楞,和静县人民医院,内科,心血管内科,住院医师,,2.6,22,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"11,121次",0篇,22位,22位,22位,,,
张德权,新疆,巴音郭楞,和静县人民医院,内科,心血管内科,住院医师,,2.6,12,高血压，急性心肌梗塞，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"8,369次",1篇,12位,12位,12位,,,
王亚楠,新疆,巴音郭楞,和静县人民医院,内科,心血管内科,住院医师,,2.5,130,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"20,772次",0篇,130位,126位,128位,,,
马耀华,新疆,巴音郭楞,和静县人民医院,内科,心血管内科,住院医师,,2.5,41,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"15,430次",0篇,41位,41位,41位,,,
郑智澜,新疆,巴音郭楞,和静县人民医院,内科,心血管内科,副主任医师,,2.5,3,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"5,610次",0篇,3位,3位,3位,,,
闫宏义,新疆,巴音郭楞,和静县人民医院,内科,消化、内分泌科,住院医师,,2.6,,糖尿病及其并发症，胃及十二指肠溃疡，消化系统感染等疾病的诊治,"4,266次",0篇,0位,0位,0位,,,
甘玉翠,新疆,巴音郭楞,和静县人民医院,内科,消化、内分泌科,住院医师,,2.5,10,消化、内分泌科常见疾病的诊治,"6,207次",0篇,10位,10位,10位,,,
王小霞,新疆,巴音郭楞,和静县人民医院,内科,消化、内分泌科,住院医师,,2.5,15,糖尿病及其并发症，胃及十二指肠溃疡，消化系统感染等疾病的诊治,"8,701次",0篇,15位,14位,14位,,,
陈强,新疆,巴音郭楞,和静县人民医院,内科,消化、内分泌科,住院医师,,2.4,,普通内科常见疾病的诊治，如糖尿病，甲亢甲减等,"4,082次",0篇,0位,0位,0位,,,
张丽华,新疆,巴音郭楞,和静县人民医院,内科,老年病科,主任医师,,2.6,237,老年科常见疾病的诊治，如高血压，冠心病，糖尿病等,,0篇,237位,237位,237位,,,
韩永明,新疆,巴音郭楞,和静县人民医院,外科,骨科,主治医师,,2.6,,脊柱骨科、创伤骨科、关节骨科常见疾病等,,0篇,0位,0位,0位,,,
马博,新疆,巴音郭楞,和静县人民医院,外科,骨科,主治医师,,2.5,,显微外科、骨科疾病的诊治。,"6,233次",0篇,0位,0位,0位,,,
胡伟雄,新疆,巴音郭楞,和静县人民医院,外科,泌尿外科,住院医师,,2.6,,泌尿系统结石、前列腺疾病等,"2,533次",0篇,0位,0位,0位,,,
唐洪波,新疆,巴音郭楞,和静县人民医院,其他,皮肤科,主治医师,,3.0,603,"各类病毒性皮肤病：单纯疱疹，带状疱疹，水痘，传染性软疣，寻常疣，扁平疣，麻疹，风疹，幼儿急疹，手足口病，疱疹性咽峡炎等。
各类细菌性皮肤病：脓疱疮，毛囊炎，疖肿，痈，丹毒，化脓性汗腺炎，须疮等。各类真菌性皮肤病：头癣，体癣，股癣，手足癣，马拉色菌毛囊炎，念珠菌病，甲真菌病等。
各类虫咬皮炎。
各类变应性皮肤病：湿疹，接触性皮炎，尿布皮炎，化妆品皮炎，荨麻疹，丘疹性荨麻疹，颜面复发性皮炎，药物性皮炎等。
各类性传播疾病：梅毒，林病，非淋球菌性尿道炎，软下疳，尖锐湿优，生殖器疱疹，艾滋病等。
各种物理性皮肤病：烧伤，烫伤，电击伤，放射性皮炎，痱子，夏季皮炎，冻伤，冻疮，胼胝，鸡眼，褥疮，手足皲裂。
各类光感性皮肤病：日光性皮炎，多形日光疹，光化性肉芽肿。
各类神经功能障碍性皮肤病：皮肤搔痒症，慢性单纯性苔藓，痒疹，结节性痒疹。
各类红斑性鳞屑性皮肤病：多形红斑，重症多形红斑，结节性红斑，环状红斑，环状肉芽肿，玫瑰糠疹，银血病，副银屑病，单纯糠疹，红皮病，扁平苔藓，线状苔藓。
各类水疱大疱性皮肤病：天疱疮，大疱性类天疱疮，家族性良性慢性天疱疮，妊娠疱疹，疱疹样皮炎，掌脓疱病。
各类皮肤血管病及淋巴管病：雷诺病，过敏性紫癜，荨麻疹性血管炎，结节性血管炎。
各类皮肤腺疾病：指异性皮炎，痤疮，酒糟鼻，口周皮炎，汗疱疹。各类毛发及甲病：斑秃，脱发，血管或神经性脱发，甲沟炎，甲肿瘤。
各类色素障碍性皮肤病：雀斑，黄褐斑，白癜风，黑变病，蒙古斑，太田痣。
各类皮肤肿瘤：表皮痣，皮角，表皮囊肿，皮样囊肿，bowen病，paget病，基底细胞癌，鳞状细胞癌，皮脂腺囊肿，汗管瘤，皮肤纤维瘤，鲜红斑痣，皮肤血管瘤，皮肤淋巴瘤等。",,10篇,0位,0位,0位,,,
李尧,新疆,巴音郭楞,库尔勒市第一人民医院,内科,心血管内科,主任医师,,2.5,,高血压冠心病,"9,470次",0篇,0位,0位,0位,,,
纪新和,新疆,巴音郭楞,库尔勒市第一人民医院,内科,心血管内科,副主任医师,,2.5,3,高血压，冠心病,"18,031次",0篇,3位,0位,3位,,,
布海力且木·买买提,新疆,巴音郭楞,库尔勒市第一人民医院,内科,心血管内科,副主任医师,,2.5,,高血压、冠心病等,"8,378次",0篇,0位,0位,0位,,,
赵跃忠,新疆,巴音郭楞,库尔勒市第一人民医院,内科,心血管内科,主治医师,,2.4,66,高血压，冠心病,"82,375次",0篇,66位,65位,65位,,,
郭准,新疆,巴音郭楞,库尔勒市第一人民医院,内科,内分泌科,住院医师,,2.5,,,"2,197次",0篇,0位,0位,0位,,,
马超,新疆,巴音郭楞,库尔勒市第一人民医院,外科,泌尿外科,住院医师,,2.6,7,泌尿男科常见疾病等,"5,231次",1篇,7位,0位,0位,,,
唐岚,新疆,巴音郭楞,库尔勒市第一人民医院,外科,骨科,副主任医师,,2.5,1,骨折，颈椎病,"11,908次",0篇,1位,0位,1位,,,
