姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
徐倩,新疆,昌吉,昌吉市人民医院,其他,耳鼻喉科,住院医师,,2.5,,鼻出血、咽炎、中耳炎、鼻炎等病情的诊治。,,,,,,,,
马芬贤,新疆,昌吉,昌吉市人民医院,其他,病理科,主任医师,,2.6,,呼吸，妇科，外科常见病及部分疑难疾病的病理诊断,,,,,,,,
吕玉红,新疆,昌吉,昌吉市人民医院,其他,病理科,主治医师,,2.5,,妇科、消化系统、呼吸系统等常见病的诊断。,,,,,,,,
马雪梅,新疆,昌吉,昌吉市人民医院,其他,皮肤科,主任医师,,3.0,,皮炎和湿疹，红斑鳞屑性皮肤病，病毒性皮肤病，皮肤附属器疾病，真菌性皮肤病，血管性皮肤病的诊治,,,,,,,,
邓燕,新疆,昌吉,昌吉市人民医院,其他,皮肤科,住院医师,,2.8,,"湿疹, 各种皮炎；带状疱疹、单纯疱疹；痤疮、毛囊炎、脓疱疮；红斑鳞屑性疾病，如银屑病、玫瑰糠疹；体癣、股癣、手足癣的诊治",,,,,,,,
吕建飞,新疆,昌吉,昌吉市人民医院,其他,重症医学科,副主任医师,,2.5,,联合伤，危重症病人的监护及治疗,"9,286次",0篇,0位,0位,0位,,,
马大鹏,新疆,昌吉,昌吉市人民医院,其他,重症医学科,主治医师,,2.5,,心肺脑复苏、各类重度中毒、ARDS与重症肺炎的机械通气与治疗、重症感染的诊断与治疗、各类休克、多脏器功能衰竭等危重症的救治。,,,,,,,,
白贺霞,新疆,昌吉,昌吉市人民医院,其他,中医科,副主任医师,,2.9,570,本人擅长用中药治疗消化系统、心血管系统、呼吸系统、妇科疾病，擅长颈椎病、腰椎间盘突出、肩周炎、急性腰扭伤、面瘫风疾病的针灸治疗。,"54,446次",1篇,570位,5位,5位,,,
岳珍,新疆,昌吉,昌吉市人民医院,其他,麻醉科,主治医师,,2.6,,临床麻醉,"5,634次",0篇,0位,0位,0位,,,
王芙蓉,新疆,昌吉,玛纳斯县人民医院,内科,内一科（心血管内科）,主任医师,,2.8,278,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"43,537次",0篇,278位,269位,273位,,,
祖热古丽·夏来西丁,新疆,昌吉,玛纳斯县人民医院,内科,内一科（心血管内科）,副主任医师,,2.7,7,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"8,796次",0篇,7位,5位,5位,,,
吕翠霞,新疆,昌吉,玛纳斯县人民医院,内科,内一科（心血管内科）,副主任医师,,2.7,9,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"10,364次",0篇,9位,8位,8位,,,
朱靖双,新疆,昌吉,玛纳斯县人民医院,内科,内一科（心血管内科）,主治医师,,2.7,37,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"12,161次",0篇,37位,34位,34位,,,
苗迎春,新疆,昌吉,玛纳斯县人民医院,内科,内一科（心血管内科）,主治医师,,2.7,158,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"30,641次",0篇,158位,155位,158位,,,
杜昕,新疆,昌吉,玛纳斯县人民医院,内科,内一科（心血管内科）,主治医师,,2.7,,高血压，急慢性心衰，冠心病，心律失常，心肌病，急性心肌梗塞，高血脂等内科常见疾病的诊治,"4,877次",0篇,0位,0位,0位,,,
郭晓华,新疆,昌吉,玛纳斯县人民医院,内科,急诊科,副主任医师,,2.6,,急危重症抢救及院前急救的诊断及治疗、各类中毒，胸痛，脑卒中，各类创伤等疾病。,,,,,,,,
耿小玉,新疆,昌吉,玛纳斯县人民医院,内科,急诊科,住院医师,,2.5,,急危重症抢救及院前急救的诊断及治疗、各类中毒，胸痛，脑卒中，各类创伤等疾病的诊治,,,,,,,,
闫东,新疆,昌吉,玛纳斯县人民医院,内科,急诊科,住院医师,,2.5,,急危重症抢救及院前急救的诊断及治疗，以及心血管呼吸内科疾病，各类创伤等疾病。,,,,,,,,
杨建明,新疆,昌吉,玛纳斯县人民医院,内科,急诊科,住院医师,,2.4,,"对各种休克,呼吸衰竭，胸痛，卒中等常见疾病有一定的临床经验，擅长于气管插管，机械通气对危重患者的治疗。",,,,,,,,
王丽娟,新疆,昌吉,玛纳斯县人民医院,内科,普通内科,主治医师,,2.7,,普通内科常见疾病的诊治，以及老年疾病的诊治等,,0篇,0位,0位,0位,,,
妥建国,新疆,昌吉,玛纳斯县人民医院,内科,普通内科,主任医师,,2.6,,"中西医结合诊治内、外科常见病多发病,主攻方向颈、肩、腰、腿痛及康复。",,,,,,,,
坎吉·吾甫尔,新疆,昌吉,玛纳斯县人民医院,内科,普通内科,副主任医师,,2.5,18,普通内科常见疾病的诊治，如高血压，高血脂，冠心病，糖尿病等,,0篇,0位,0位,0位,,,
吉春丽,新疆,昌吉,玛纳斯县人民医院,内科,内二科（呼吸神经内科）,副主任医师,,2.9,,急性脑血管病、慢性阻塞性肺疾病、支气管哮喘的处置 。,,,,,,,,
黄丽,新疆,昌吉,玛纳斯县人民医院,内科,内二科（呼吸神经内科）,主治医师,,2.8,,呼吸及神经病学常见病、多发病的诊治、治疗 。,,,,,,,,
雷艳,新疆,昌吉,玛纳斯县人民医院,内科,消化内分泌科,副主任医师,,2.6,,消化系统疾病，内分泌系统疾病、老年病的诊治，最擅长的是糖尿病和妊娠期甲减和甲亢的诊治。,,,,,,,,
张维燕,新疆,昌吉,玛纳斯县人民医院,内科,消化内分泌科,副主任医师,,2.6,,擅长代谢性疾病（糖尿病）、内分泌系统疾病，心血管疾病、消化系统疾病及危重症的诊治。,,,,,,,,
陈朝蓉,新疆,昌吉,玛纳斯县人民医院,内科,感染内科,主治医师,,2.7,,,,,,,,,,
邓卫东,新疆,昌吉,玛纳斯县人民医院,外科,骨科,主任医师,,2.8,,四肢复杂骨折，关节外科，骨病及烧烫伤的治疗。,,,,,,,,
王天强,新疆,昌吉,玛纳斯县人民医院,外科,骨科,主任医师,,2.7,,对创伤外科，骨与关节损伤、骨科常见病、脊柱，脑外科、烧伤诊断及治疗。,,,,,,,,
闫晓东,新疆,昌吉,玛纳斯县人民医院,外科,骨科,主治医师,,2.5,,创伤骨科,"7,884次",0篇,0位,0位,0位,,,
谢鑫,新疆,昌吉,玛纳斯县人民医院,外科,外科,主任医师,,2.8,,对腹腔镜微创外科，乳腺、甲状腺及肠道肿瘤方面取得较好的发展。,,,,,,,,
郭宏,新疆,昌吉,玛纳斯县人民医院,外科,外科,主任医师,,2.7,,普外科、泌尿外科甲状腺、乳腺等疾病的诊治和微创手术治疗,,,,,,,,
祁晓芳,新疆,昌吉,玛纳斯县人民医院,妇儿,妇产科,主任医师,,2.8,,产科常规、疑难病诊疗及手术工作。,,,,,,,,
张明珍,新疆,昌吉,玛纳斯县人民医院,妇儿,妇产科,主任医师,,2.7,,对妇产科疾病的诊断、治疗有丰富的经验，掌握多种妇产科手术。,,,,,,,,
李睿,新疆,昌吉,玛纳斯县人民医院,妇儿,妇产科,主任医师,,2.7,,妇科常见病、多发病的诊治。,,,,,,,,
余惠珍,新疆,昌吉,玛纳斯县人民医院,妇儿,妇产科,主任医师,,2.7,,妇产科常见病和多发病的诊治。,,,,,,,,
王海燕,新疆,昌吉,玛纳斯县人民医院,妇儿,妇产科,副主任医师,,2.7,,产科常规、合并症、并发症的诊疗及处理，对产科急危重症的识别及诊断具有丰富的临床经验。,,,,,,,,
魏芸,新疆,昌吉,玛纳斯县人民医院,妇儿,妇产科,主治医师,,2.6,,产科常见病及多发病的治疗，高危孕产妇的管理，产后盆地康复治疗。,,,,,,,,
常红,新疆,昌吉,玛纳斯县人民医院,妇儿,儿科,主任医师,,2.7,,新生儿疾病及小儿呼吸、消化系统疾病。,,,,,,,,
何新梅,新疆,昌吉,玛纳斯县人民医院,妇儿,儿科,主治医师,,2.7,,对小儿反复呼吸道感染，小儿支气管炎、肺炎、过敏性咳嗽、过敏性紫癜，腹泻病，心肌炎、中枢神经系究感染感、高热惊厥诊断及治疗等。以及儿重行为性疾病及心理辅导等有丰富经验。,,,,,,,,
于萍,新疆,昌吉,玛纳斯县人民医院,其他,口腔科,主治医师,,2.7,,牙髓病，根尖周病，儿童各类疾病及青少年错颌畸形的诊治及治疗。,,,,,,,,
蔡仪,新疆,昌吉,玛纳斯县人民医院,其他,口腔科,住院医师,,2.6,,口腔颌面外科手术，颌面部肿瘤切除术，各类阻生牙，复杂牙拔除，及颌面部各类感染的应急处理，牙体缺损，牙体缺失的修复治疗。,,,,,,,,
代勇哲,新疆,昌吉,玛纳斯县人民医院,其他,口腔科,住院医师,,2.6,,牙髓病、根尖周病、儿童口腔常见疾病的诊断与治疗。,,,,,,,,
钱静,新疆,昌吉,玛纳斯县人民医院,其他,眼耳鼻咽喉科,主任医师,,2.8,,各种眼科、耳鼻喉科常见病的诊治。,,,,,,,,
褚剑峰,新疆,昌吉,玛纳斯县人民医院,其他,眼耳鼻咽喉科,主治医师,,2.7,,鼻内镜鼻窦开放术、支撑喉镜下声带手术及小儿扁桃体腺样体手术、眼科外眼手术等疾病诊疗。,,,,,,,,
于惠淑,新疆,昌吉,玛纳斯县人民医院,其他,重症医学科,副主任医师,,2.7,,中心静脉穿刺置管、胸腹腔闭式引流、机械通气和支气管镜检查等常规操作；擅长:对重症休克、重症感染、心力衰竭，呼吸衰竭，多器官功能衰竭，老年危重病及围手术期危重病人的救治有很丰富的临床经验。,,,,,,,,
杨康,新疆,昌吉,玛纳斯县人民医院,其他,皮肤科,住院医师,,2.9,,皮肤科常见病、多发病如:带状疱疹、过敏性皮炎、荨麻疹，湿疹、银屑病等。并能熟练运用CO2激光、微波、液氮皮肤科常规治疗手段。,,,,,,,,
张钦霞,新疆,昌吉,玛纳斯县人民医院,其他,睡眠心理咨询科,主任医师,,2.9,,呼吸、神经内科、心血管及老年科常见病的诊治。,,,,,,,,
张步州,新疆,昌吉,新疆医科大学一附院昌吉分院,内科,急诊医学科,副主任医师,,2.7,,普外科常见疾病的诊治，急腹症，急危重症患者的救治,"6,556次",0篇,0位,0位,0位,,,
侯建兵,新疆,昌吉,新疆医科大学一附院昌吉分院,内科,急诊医学科,住院医师,,2.6,10,急诊内科疾病,"8,645次",0篇,10位,1位,2位,,,
孙根辉,新疆,昌吉,新疆医科大学一附院昌吉分院,内科,高压氧治疗科,主任医师,,2.8,,呼吸系统疾病、消化系统疾病、高压氧治疗,"6,171次",0篇,0位,0位,0位,,,
李新伟,新疆,昌吉,新疆医科大学一附院昌吉分院,内科,心血管内科,副主任医师,,2.6,2,冠心病，高血压，心衰的诊治,"3,478次",0篇,2位,0位,0位,,,
陈建伟,新疆,昌吉,新疆医科大学一附院昌吉分院,内科,消化内科,副主任医师,,2.7,1,胃肠道肿瘤，胃炎，胃溃疡，十二指肠溃疡，肠炎，反流性食管炎等疾病的诊治，以及内镜下活检，治疗等,"6,967次",0篇,1位,1位,1位,,,
王翀,新疆,昌吉,新疆医科大学一附院昌吉分院,外科,骨科,主任医师,副教授,3.4,1576,颈、腰椎间盘突出症，腰椎管狭窄症，腰椎滑脱的微创治疗(椎间孔镜),"502,889次",5篇,1576位,685位,690位,1,705例,468例
孙学斌,新疆,昌吉,新疆医科大学一附院昌吉分院,外科,骨科,主任医师,副教授,3.2,51,运动损伤、骨关节疾病，肩肘膝踝髋各类肌腱韧带骨折损伤的诊治,"12,563次",0篇,51位,0位,0位,,,
杜亮,新疆,昌吉,新疆医科大学一附院昌吉分院,外科,骨科,主治医师,,2.7,,运动医学损伤关节镜下诊治，髋膝关节置换的诊疗。,"2,255次",0篇,0位,0位,0位,,,
轩春岭,新疆,昌吉,新疆医科大学一附院昌吉分院,外科,骨科,主治医师,,2.6,2,四肢与关节创伤、关节骨病等骨科常见疾病的诊治和精准手术,"3,332次",0篇,2位,0位,0位,,,
马木提江·阿巴拜克热,新疆,昌吉,新疆医科大学一附院昌吉分院,外科,肛肠科,主任医师,教授,3.0,7,各类型便秘、内痔、外痔、混合痔、肛裂、肛乳头状瘤、肛周尖锐湿疣、高位复杂性肛瘘的治疗,"6,271次",0篇,7位,0位,0位,,,
张媛,新疆,昌吉,新疆医科大学一附院昌吉分院,外科,肛肠科,主治医师,,2.7,168,肛周常见疾病如混合痔，肛裂，肛周尖锐湿疣，肛瘘，肛周脓肿，以及便秘内外科，中西医诊治,"33,423次",10篇,168位,127位,135位,,,
杨武明,新疆,昌吉,新疆医科大学一附院昌吉分院,外科,肛肠科,住院医师,,2.6,,肛周常见疾病诊治,21次,0篇,0位,0位,0位,,,
帕丽旦·热吉甫,新疆,昌吉,新疆医科大学一附院昌吉分院,外科,肛肠科,住院医师,,2.4,,,100次,0篇,0位,0位,0位,,,
戴晶,新疆,昌吉,新疆医科大学一附院昌吉分院,外科,神经医学科,副主任医师,讲师,2.8,53,脑血管病的手术及介入治疗。多年潜心研究立体定向微创技术在脑血管病治疗中的应用。在颅脑创伤、自发性脑出血、急危重症患者的抢救及治疗方面积累了丰富的临床经验。独立开展的“显微颈动脉内膜剥脱术”、“颅外内动脉搭桥术”填补了新疆兵团神经外科的空白。,"39,698次",14篇,53位,16位,17位,,,
赵志勇,新疆,昌吉,新疆医科大学一附院昌吉分院,妇儿,儿科,副主任医师,,2.7,4,儿科常见病的诊治，如呼吸道感染，胃肠道感染等,"7,966次",0篇,4位,4位,4位,,,
宋雷,新疆,昌吉,新疆医科大学一附院昌吉分院,妇儿,儿科,主任医师,,2.7,19,呼吸系统疾病,"12,544次",1篇,19位,17位,17位,,,
米靖,新疆,昌吉,新疆医科大学一附院昌吉分院,妇儿,妇科,主治医师,,2.6,,妇科常见病,"8,453次",0篇,0位,0位,0位,,,
冯娟,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,耳鼻咽喉科,主任医师,副教授,4.2,1520,"1 擅长耳鼻咽喉头颈外科临床常见病、多发病及急诊的诊断及治疗。
2 擅长功能性鼻内镜手术，熟练开展鼻出血、鼻窦炎、鼻息肉、鼻中隔偏曲、慢性鼻炎、鼻腔鼻窦肿瘤相关鼻内镜手术，鼻腔泪囊吻合术。
3 擅长阻塞性睡眠呼吸暂停低通气综合症手术，扁桃体腺样体低温等离子手术，支撑喉镜下声带息肉、声带小结、声带囊肿切除及CO2激光喉部良、恶性肿瘤切除术。
4 擅长耳内镜下及显微镜下鼓膜修补术、鼓室成型术、乳突根治术、听骨链重建、外中耳的良恶性肿瘤切除。
5 擅长重度感音神经性耳聋患者电子耳蜗植入手术。
6耳廓畸形的矫正，小耳畸形听力重建，骨桥植入手术。","178,729次",43篇,1520位,1100位,1142位,3,1142例,677例
王咏峰,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,耳鼻咽喉科,主任医师,,2.6,231,耳鼻咽喉科类，在耳聋、耳鸣、眩晕等疑难性疾病有丰富的临床经验。,"120,785次",16篇,231位,187位,190位,,,
吴忠洲,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,耳鼻咽喉科,主治医师,,2.6,2,耳鼻咽喉科常见病，疑难病的诊疗。,11次,0篇,2位,0位,0位,,,
李猛,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,耳鼻咽喉科,住院医师,,2.5,,耳鼻喉科常见疾病等,"2,879次",0篇,0位,0位,0位,,,
易湘龙,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,眼科,主任医师,教授,3.4,206,近视的手术矫正（全飞秒及ICL），白内障，眼底疾病，角膜病及角膜移植等。,"76,596次",1篇,206位,3位,3位,,,
骆晓琴,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,眼科,副主任医师,,2.9,,白内障手术,"2,062次",0篇,0位,0位,0位,,,
李宏,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,眼科,副主任医师,,2.8,551,眼表疾病（结膜炎，角膜炎，翼状胬肉）白内障，青光眼，屈光不正，美容疾病（双眼皮，眼袋，提眉等手术），鼻炎，中耳炎，咽炎诊治,"182,780次",8篇,551位,361位,389位,,,
高梦,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,眼科,住院医师,,2.6,22,,"1,431次",0篇,22位,0位,0位,,,
魏媛,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,肿瘤科,主治医师,,2.5,2,,"2,336次",0篇,2位,1位,1位,,,
孟娟娟,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,肿瘤科,住院医师,,2.4,,,928次,0篇,0位,0位,0位,,,
乔星,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,美容整形科,主任医师,副教授,3.8,966,微创仿真双眼皮、全切动态仿真双眼皮、眼周年轻化，面部年轻化、鼻整形，乳房整形，注射美容等,"303,738次",39篇,966位,268位,274位,1,276例,208例
王德辉,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,针灸科,副主任医师,,2.8,39,擅长针灸、推拿、小针刀、神经阻滞，在颈肩腰腿痛、风湿免疫类疾病诊疗方面有非常丰富的临床经验和理论功底。,"341,165次",23篇,39位,4位,4位,,,
邹振宇,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,医学影像科,主任医师,,2.7,2,腰椎间盘突出，腰椎间盘膨出，神经根旁气体，小关节滑膜囊肿，腰椎间盘术后复发，CT导引经皮介入药物椎间盘修补术，椎体压缩性骨折、椎体转移性肿瘤、椎体血管瘤、椎体骨质疏松、椎体结核CT+C臂联合导引经皮椎体成型术（pvp）；肝肾囊肿介入治疗；食道支架置入；恶性胸水介入治疗；医学影像诊断（x线、CT、MR）,"108,240次",11篇,2位,0位,0位,,,
高艺真,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,中医科,副主任医师,,2.8,7,中医治疗内科常见病，多发病以及疑难杂症等，中医妇科疑难杂症，免疫力低下，过敏性鼻炎，慢性咽炎等,"15,594次",0篇,7位,1位,1位,,,
张亚杰,新疆,昌吉,新疆医科大学一附院昌吉分院,其他,重症监护室,住院医师,,2.4,,心内、呼吸内科的疾病,"9,198次",0篇,0位,0位,0位,,,
宫弋斐,新疆,昌吉,阜康市人民医院,内科,普通内科,主任医师,,2.5,,呼吸、消化、内分泌及代谢性疾病的诊治。,,,,,,,,
陈利萍,新疆,昌吉,阜康市人民医院,内科,普通内科,副主任医师,,2.5,,糖尿病、甲亢等代谢性疾病以及呼吸、消化系统疾病的诊治。,,,,,,,,
于晓燕,新疆,昌吉,阜康市人民医院,内科,普通内科,副主任医师,,2.5,,心脑血管、消化、呼吸系统疾病的诊治治疗。,,,,,,,,
张品文,新疆,昌吉,阜康市人民医院,内科,普通内科,副主任医师,,2.5,,呼吸、消化、内分泌及代谢性疾病的诊治。,,,,,,,,
韩忠伟,新疆,昌吉,阜康市人民医院,内科,普通内科,副主任医师,,2.5,,消化、内分泌、呼吸系统疾病的诊断治疗。,,,,,,,,
王建芸,新疆,昌吉,阜康市人民医院,内科,普通内科,副主任医师,,2.5,,心脑血管疾病、呼吸系统疾病诊断治疗。,,,,,,,,
赵福元,新疆,昌吉,阜康市人民医院,内科,神经内科,主任医师,,2.5,,危重病的抢救、各种中毒急救神经系统疾病的诊治。,,,,,,,,
买然别克,新疆,昌吉,阜康市人民医院,内科,神经内科,副主任医师,,2.5,,脑梗塞、脑出血及心血管疾病诊治。,,,,,,,,
夏小伟,新疆,昌吉,阜康市人民医院,内科,神经内科,主治医师,,2.5,,,,,,,,,,
王志萍,新疆,昌吉,阜康市人民医院,内科,心血管内科,副主任医师,,2.5,,心脑血管疾病的诊断治疗,,,,,,,,
白光亮,新疆,昌吉,阜康市人民医院,外科,普外科,主任医师,教授,3.0,58,肝胆胰胃肠疾病、静脉曲张，腹股沟斜疝，泌尿系疾病，甲状腺，乳腺疾病……,"65,983次",0篇,58位,5位,5位,,,
朱大泉,新疆,昌吉,阜康市人民医院,外科,普外科,主任医师,,2.5,,腹部、泌尿、烧伤外科的治疗，开展腹腔镜及前列腺电切手术治疗。,,,,,,,,
田兴文,新疆,昌吉,阜康市人民医院,外科,普外科,主任医师,,2.5,,普外及肿瘤科的各种常见疾病和疑难病症的诊治。,,,,,,,,
于戈,新疆,昌吉,阜康市人民医院,外科,普外科,副主任医师,,2.5,,重型颅脑损伤、胸部损伤救治及脑部肿瘤、脑积水、脑出血的手术治疗。,,,,,,,,
沙尔江,新疆,昌吉,阜康市人民医院,外科,普外科,副主任医师,,2.5,,肝、胆、血管外科疾病的诊断治疗。,,,,,,,,
刘鲲,新疆,昌吉,阜康市人民医院,外科,骨科,副主任医师,,2.5,,各种骨折的治疗，以及各种骨病、骨肿瘤及脊柱疾病的治疗吗。,,,,,,,,
马军,新疆,昌吉,阜康市人民医院,外科,神经外科,副主任医师,,2.5,,各型颅脑损伤、脑积水、脑肿瘤、脑出血、胸部损伤的救治和手术治疗。,,,,,,,,
范虹,新疆,昌吉,阜康市人民医院,妇儿,妇产科,主任医师,,2.5,,产科为重病人的抢救及妊娠合并疾病、妇科各种疾病的诊治。,,,,,,,,
宋晓燕,新疆,昌吉,阜康市人民医院,妇儿,妇产科,副主任医师,,2.5,,妇幼保健、儿童保健。,,,,,,,,
沈霞,新疆,昌吉,阜康市人民医院,妇儿,妇产科,副主任医师,,2.5,,妇、产科及计划生育手术操作，妇产科各种疾病的诊断治疗。,,,,,,,,
刘丽英,新疆,昌吉,阜康市人民医院,妇儿,妇产科,副主任医师,,2.5,,妇科各种疾病的诊断及产科危重病人的抢救，开展腔镜及阴式微创手术。,,,,,,,,
钱秋兰,新疆,昌吉,阜康市人民医院,妇儿,妇产科,副主任医师,,2.5,,妇、产科及计划生育手术操作。妇产科各种疾病的诊断治疗。,,,,,,,,
翟雪玲,新疆,昌吉,阜康市人民医院,妇儿,儿科,副主任医师,,2.5,,小儿急救、疑难危重、新生儿疾病的诊治。,,,,,,,,
肖卫东,新疆,昌吉,阜康市人民医院,妇儿,儿科,副主任医师,,2.5,,小儿呼吸、消化、疑难危重的诊治。,,,,,,,,
孔巴斯,新疆,昌吉,阜康市人民医院,妇儿,儿科,副主任医师,,2.5,,儿科呼吸道、消化道疾病的诊断治疗。,,,,,,,,
刘丽,新疆,昌吉,阜康市人民医院,其他,口腔科,副主任医师,,2.5,,牙体、牙髓常见病的诊治，牙列缺损、活动义齿、固定义齿、全口义齿修复设计制作。,,,,,,,,
张新英,新疆,昌吉,阜康市人民医院,其他,麻醉科,副主任医师,,2.5,,各种疑难复杂的麻醉、急救复苏。,,,,,,,,
王玲,新疆,昌吉,奇台县人民医院,内科,心血管内科,副主任医师,,2.7,,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"5,730次",0篇,0位,0位,0位,,,
苏巧红,新疆,昌吉,奇台县人民医院,内科,心血管内科,副主任医师,,2.7,130,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"39,159次",4篇,130位,108位,124位,,,
祖海亮,新疆,昌吉,奇台县人民医院,内科,心血管内科,主治医师,,2.7,76,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"23,728次",0篇,76位,70位,74位,,,
翟静,新疆,昌吉,奇台县人民医院,内科,心血管内科,主治医师,,2.7,1,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"8,531次",0篇,1位,1位,1位,,,
阿依努尔·吐尔迪,新疆,昌吉,奇台县人民医院,内科,心血管内科,主治医师,,2.7,32,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"13,556次",0篇,32位,23位,30位,,,
张晶,新疆,昌吉,奇台县人民医院,内科,心血管内科,住院医师,,2.5,6,心内科常见疾病的诊治,"7,691次",0篇,6位,5位,6位,,,
朱梦婷,新疆,昌吉,奇台县人民医院,内科,普通内科,住院医师,,2.6,13,普通内科常见疾病的诊治，如高血压，高血脂，冠心病，糖尿病等,"6,808次",0篇,13位,12位,12位,,,
黄建,新疆,昌吉,奇台县人民医院,妇儿,儿科,住院医师,,2.5,,支气管肺炎、腹泻等,"3,839次",0篇,0位,0位,0位,,,
牡兰花,新疆,昌吉,奇台县人民医院,其他,传染科,副主任医师,,2.6,,,14次,0篇,0位,0位,0位,,,
张定华,新疆,昌吉,阜康市中医医院,中医,心内科,主任医师,,2.7,,高血压、心血管系统等内科方面的疾病的诊治,,,,,,,,
温玉军,新疆,昌吉,阜康市中医医院,中医,心内科,副主任医师,,2.7,,高血压、肺心病等内科系统疾病的诊治,,,,,,,,
王秀华,新疆,昌吉,阜康市中医医院,中医,心内科,主治医师,,2.7,,,,,,,,,,
崔金刚,新疆,昌吉,阜康市中医医院,中医,心内科,主治医师,,2.7,,高血压、心血管系统等内科方面的疾病,,,,,,,,
景涛,新疆,昌吉,阜康市中医医院,中医,外科,主治医师,,2.5,,普外科及各种骨关节疾病，四肢骨折，腰椎间盘突出症，颈椎病，肩周炎的诊治,,,,,,,,
陈丽君,新疆,昌吉,阜康市中医医院,中医,外科,主治医师,,2.5,,肛肠科各种常见疾病的诊断及治疗,,,,,,,,
姚金明,新疆,昌吉,阜康市中医医院,中医,中医内科,主治医师,,2.6,,运用中医针灸，推拿，理疗，康复等治疗颈肩腰腿疼痛，面瘫，中风后遗症，头痛，失眠，及内科，妇科等疾病,,,,,,,,
丁彦成,新疆,昌吉,阜康市中医医院,中医,中医肛肠科,住院医师,,2.7,,治疗各种痔疮、肛裂、肛乳头瘤、肛窦炎、肛瘘、各种肛周脓肿、便秘、直肠息肉等肛肠疾病。,"5,190次",0篇,0位,0位,0位,,,
陈惠兰,新疆,昌吉,阜康市中医医院,中医,妇产科,副主任医师,,2.5,,妇产科系统疾病如盆腔炎、阴道炎、早产、过期妊娠、顺产等,,,,,,,,
孟永刚,新疆,昌吉,呼图壁县人民医院,内科,心血管内科,副主任医师,,2.7,6,高血压、冠心病、心衰、心律失常,"6,706次",0篇,6位,6位,6位,,,
王晓亮,新疆,昌吉,呼图壁县人民医院,内科,心血管内科,主治医师,,2.7,2,高血压、冠心病等心内科常见病,"4,336次",0篇,2位,2位,2位,,,
胡旭桦,新疆,昌吉,呼图壁县人民医院,内科,心血管内科,副主任医师,,2.6,5,高血压、冠心病等心血管疾病,"5,935次",0篇,5位,5位,5位,,,
李俊田,新疆,昌吉,呼图壁县人民医院,内科,心血管内科,主治医师,,2.5,1,高血压、心衰、冠心病疾病,"4,994次",0篇,1位,1位,1位,,,
何相庭,新疆,昌吉,呼图壁县人民医院,外科,骨科,主治医师,,2.7,4,创伤骨科，运动损伤等,"3,620次",0篇,4位,4位,4位,,,
于晓红,新疆,昌吉,呼图壁县人民医院,妇儿,儿科,主任医师,,2.5,78,儿科呼吸道疾病，新生儿,"80,378次",1篇,78位,16位,17位,,,
王晨,新疆,昌吉,呼图壁县人民医院,妇儿,儿科,住院医师,,2.5,20,呼吸系统疾病、消化系统疾病、新生儿疾病,"9,274次",0篇,20位,20位,20位,,,
葛新春,新疆,昌吉,呼图壁县人民医院,其他,中医康复科,副主任医师,,2.8,,脑梗死，短暂性脑缺血发作，脑出血，蛛网膜下腔出血等脑血管疾病的诊疗。脑卒中后肢体偏瘫，言语、吞咽功能障碍的康复评定和治疗。以及糖尿病和高血压的用药调整。,"1,559次",0篇,0位,0位,0位,,,
单福祥,新疆,昌吉,新疆吉木萨尔县人民医院,内科,内二科(心血管内科),主治医师,,2.8,40,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"14,543次",0篇,40位,40位,40位,,,
