姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
陈鸿雁,吉林,长春,长春中医药大学附属医院,其他,心理科,主治医师,,2.9,3,擅长中医中药治疗焦虑、抑郁、失眠、更年期综合征，躯体形式障碍以及由于应用西药而出现的锥体外系症状、迟发性运动障碍、汗出、便秘等副作用。,"4,794次",1篇,3位,2位,2位,,,
孟庆和,吉林,长春,长春中医药大学附属医院,其他,检验科,,副教授,2.7,,临床检验工作,,,,,,,,
姜海燕,吉林,长春,长春中医药大学附属医院,其他,检验科,主任检验师,,2.7,,临床检验等,"3,856次",0篇,0位,0位,0位,,,
谭敦志,吉林,长春,长春中医药大学附属医院,其他,美容科,副主任医师,,2.8,,,,,,,,,,
纪丽萍,吉林,长春,长春中医药大学附属医院,其他,美容科,主治医师,,2.8,,中医特色治疗痤疮、黄褐斑、扁平疣等，面部整形手术，针刺减肥、刺络拔罐调节内分泌等,,,,,,,,
王保华,吉林,长春,长春中医药大学附属医院,其他,手术室麻醉科,主任医师,教授,3.2,,各种临床麻醉，急、危、重症的麻醉及抢救和复苏工作，以及无痛内镜检查、无痛人流、无痛分娩及术后镇痛等工作,,,,,,,,
高峰,吉林,长春,长春中医药大学附属医院,其他,手术室麻醉科,副主任医师,,2.8,,普通外科、骨科、妇产科、颅脑外科、泌尿外科、小儿及高龄患者手术的麻醉实施及麻醉管理，対于各种疑难危重病人的麻醉、急危重症病人的抢救、心肺脑复苏、无痛镜检、无痛人流以及各种临床疼痛的治疗等,,,,,,,,
张绍臣,吉林,长春,长春中医药大学附属医院,其他,疼痛科,主任医师,教授,3.1,,治疗各种顽固性疼痛，微创介入治疗腰间盘突出,,,,,,,,
徐云龙,吉林,长春,长春中医药大学附属医院,其他,治未病中心,主治医师,,2.8,,诊治记忆力减退，老年性痴呆等系列疾病。对眩晕、抑郁焦虑状态、睡眠障碍等常见疾病治疗有丰富临床经验,"1,916次",0篇,0位,0位,0位,,,
罗威,吉林,长春,长春中医药大学附属医院,其他,感染科,副主任医师,副教授,3.2,,感染性疾病的诊治,"2,147次",0篇,0位,0位,0位,,,
金春权,吉林,长春,长春中医药大学附属医院,其他,儿童康复科,主任医师,教授,3.2,6030,"一、脑瘫和孤独症等高危儿童筛查和早期干预治疗。
二、小儿运动发育迟缓、言语发育迟缓、广泛性发育迟缓、脑瘫、孤独症、智力低下、重度脑病后遗症、脑炎和脑脊髓膜炎后遗症、儿童脑出血和脑梗死后遗症、脊髓损伤后遗症、周围神经损伤（臂丛神经损伤、上肢或下肢瘫痪等）、脑外伤后遗症、骨科手术后遗症等诊断和评估及中西医结合综合康复治疗；
三、小儿构音障碍、流口水、吞咽障碍、营养不良等诊断和康复治疗。
四、遗传代谢性疾病、疑难杂症、难治性抽动症、多动症、注意力不集中、学习困难、行为异常（即哭闹不止、逆反心理、不听指令等）诊断和治疗及行为心理干预。
五、儿童斜颈、脊柱侧弯、佝偻病后遗症（即X型腿、O型腿）、异常步态、膝反张、长短腿、尖足、足外翻、足内翻、足内旋等诊断和治疗及矫形纠正。
特殊专长：痉挛型脑瘫儿童（蹲踞步态、跟腱挛缩、尖足）肉毒毒素注射、系列石膏固定治疗康复治疗。","11,712,178次",190篇,6030位,481位,497位,,,
刘磊,吉林,长春,长春中医药大学附属医院,其他,康复科,主治医师,,2.8,,中风偏瘫、头晕、头痛、颈椎病等疾病的中西医康复治疗,"10,603次",0篇,0位,0位,0位,,,
贺文静,吉林,长春,长春中医药大学附属医院,其他,重症监护室,副主任医师,,2.8,,休克、高血压急症、心脏骤停、急性脑血管病等急危重症的诊疗。,"8,982次",0篇,0位,0位,0位,,,
马栋,吉林,长春,长春中医药大学附属医院,其他,普外科,主任医师,,2.9,7,腹腔镜下胆囊切除术、胆总管结石切开取石、T管引流术及胆总管一期缝合术，急腹症腹腔镜探查术、腹腔镜阑尾切除术、食管裂孔疝修补术、腹腔镜疝修补术、腹腔镜肝囊肿开创引流术、腹腔镜胰腺假性囊肿引流术、腹腔镜脾切除术、腹腔镜胃间质瘤切除术、腹腔镜食管裂孔疝修补术、腹腔镜胃癌根治术、腹腔镜左右半结肠切除术、腹腔镜直肠癌根治术等。,"65,935次",1篇,7位,0位,0位,,,
孙宏侠,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,教授,3.2,,老年心、脑血管病,,,,,,,,
李丽,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.2,,急性脑血管病、脊髓病、颅内感染性疾病、周围神经病等,,,,,,,,
牛晓立,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,教授,3.4,,脑血管疾病、周围神经病、颅内感染、脱髓鞘疾病、癫痫、肌肉疾病等神经科常见疾病的诊断及治疗,,,,,,,,
薛晶,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,副教授,3.3,443,脑出血，脑梗死（脑血栓），头晕，头痛，帕金森病，周围神经病，失眠症（睡眠障碍），脊髓病,"208,549次",0篇,443位,61位,62位,,,
王士林,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,教授,3.3,,脑血管病，脑炎，椎体外路疾病，痴呆，脊椎病及周围神经病,,,,,,,,
李贯绯,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,副教授,3.3,,脑血管疾病、周围神经病、脑炎、脱髓鞘疾病、癫痫、肌肉疾病等神经科常见疾病的诊断及治疗,,,,,,,,
庞猛,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.3,,熟练掌握全脑血管造影、急诊动脉溶栓及血管内支架植入术等,,,,,,,,
马旭琳,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.3,,脑血管疾病和脊髓病等中枢和周围神经疾病的诊治,,,,,,,,
张馨,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,副教授,3.3,,,,,,,,,,
付铁娟,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.2,,脑血管病、神经系统感染性疾病、锥体外系及周围神经病,,,,,,,,
李凇,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.2,,脑血管疾病，神经科电生理及肌肉，变性疾病的诊治,,,,,,,,
金梅香,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.2,,脑血管疾病和脊髓病等中枢和周围神经系统疾病的诊治,,,,,,,,
贾小影,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.2,,颅脑超声、脑血管疾病、炎症性脑病、帕金森氏病的诊治,,,,,,,,
谭兴文,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.2,,脑梗死和脑出血等脑血管疾病救治，在痴呆、帕金森综合症和脑炎、脑膜炎的治疗,,,,,,,,
汪云春,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.2,,老年病、内科疾病合并中枢神经系统并发症的治疗,,,,,,,,
王新丽,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.2,,脑血管疾病和脊髓病等中枢神经系统和周围神经系统疾病的诊断和治疗。在心内科疾病合并中枢神经系统并发症的治疗方面有丰富经验,,,,,,,,
王春海,吉林,长春,吉林省人民医院,内科,神经内科,主任医师,,3.2,,脑血管疾病、周围神经病、脑炎、脱髓鞘疾病、癫痫、肌肉疾病等神经科常见疾病的诊断及治疗,,,,,,,,
张征骄,吉林,长春,吉林省人民医院,内科,神经内科,副主任医师,,3.2,,,,,,,,,,
张晶,吉林,长春,吉林省人民医院,内科,神经内科,副主任医师,,3.2,,脑血管疾病、周围神经病的诊治,"6,080次",0篇,0位,0位,0位,,,
李彦彬,吉林,长春,吉林省人民医院,内科,神经内科,副主任医师,,3.2,,,,,,,,,,
王贺,吉林,长春,吉林省人民医院,内科,神经内科,副主任医师,,3.2,,,,,,,,,,
张逊娟,吉林,长春,吉林省人民医院,内科,神经内科,副主任医师,,3.2,,,,,,,,,,
李宗树,吉林,长春,吉林省人民医院,内科,神经内科,副主任医师,,3.2,2,擅长脑血病病的诊断和治疗以及，脑血管介入等,"12,869次",0篇,2位,0位,0位,,,
高琪,吉林,长春,吉林省人民医院,内科,神经内科,主治医师,,3.1,,,,,,,,,,
李艳阳,吉林,长春,吉林省人民医院,内科,神经内科,主治医师,,3.1,,神经内科常见病，多发病及老年病的诊治，尤其是脑血管病的诊治。,,,,,,,,
王曦,吉林,长春,吉林省人民医院,内科,神经内科,住院医师,,2.9,2,脑血管病,"2,310次",0篇,2位,0位,0位,,,
齐英斌,吉林,长春,吉林省人民医院,内科,神经内科,副主任医师,,2.8,,脑血管病、眩晕症、头痛、周围神经病、脊髓病、帕金森病等常见病的诊治，尤其擅长危重脑血管病的抢救及电生理的诊治,,,,,,,,
梁搏纳,吉林,长春,吉林省人民医院,内科,神经内科,副主任医师,,2.8,,,,,,,,,,
殷卓琳,吉林,长春,吉林省人民医院,内科,神经内科,副主任医师,,2.8,,,,,,,,,,
金丽,吉林,长春,吉林省人民医院,内科,神经内科,副主任医师,,2.8,,,,,,,,,,
曹利有,吉林,长春,吉林省人民医院,内科,神经内科,主治医师,,2.8,,,,,,,,,,
马春燕,吉林,长春,吉林省人民医院,内科,神经内科,主治医师,,2.8,,,,,,,,,,
张雨,吉林,长春,吉林省人民医院,内科,神经内科,住院医师,,2.7,,,,,,,,,,
李淞,吉林,长春,吉林省人民医院,内科,神经内科,,,2.7,,,,,,,,,,
李茂堂,吉林,长春,吉林省人民医院,内科,心内科,主任医师,教授,3.4,,诊治冠心病、高血压病、心肌病、心肌炎、心律失常、心瓣膜病、先天性心脏病、肾脏病、老年病及血液透析等,,,,,,,,
刘蕴生,吉林,长春,吉林省人民医院,内科,心内科,主任医师,教授,3.3,,高血压，冠心病，心律失常，心功不全，先心病等各种心血管疾病,,,,,,,,
张雪莲,吉林,长春,吉林省人民医院,内科,心内科,主任医师,副教授,3.3,,冠心病、心衰、心律失常、心肌病、及高血压病治疗，并擅长心脏病介入治疗，如：心律失常的射频消融治疗、人工心脏起搏器植入术、冠状动脉照影及支架植入术,,,,,,,,
马淑云,吉林,长春,吉林省人民医院,内科,心内科,主任医师,副教授,3.2,,冠心病、心肌梗死、心衰、心律失常、心肌病、心肌炎、高血压病等治疗,,,,,,,,
王冬梅,吉林,长春,吉林省人民医院,内科,心内科,主任医师,,3.2,,高血压及冠心病、心律失常、心力衰竭、心肌病、心脏瓣膜病等,"8,258次",0篇,0位,0位,0位,,,
汪捷猛,吉林,长春,吉林省人民医院,内科,心内科,主任医师,,3.2,,心脏介入工作，如冠状动脉造影及支架植入术、人工心脏起搏器植入术、快速心律失常射频消融术、先天性心脏病介入封堵术等心脏与大血管介入检查与治疗技术,,,,,,,,
唐慧,吉林,长春,吉林省人民医院,内科,心内科,主任医师,,3.2,122,高血压、心绞痛、心律失常、心梗的冠脉支架及心律失常的射频治疗。,"155,909次",0篇,122位,88位,104位,,,
杨愚,吉林,长春,吉林省人民医院,内科,心内科,主任医师,,3.2,,治疗冠心病、恶性心律失常、顽固性心衰、心肌病、心肌炎及高血压病等治疗,,,,,,,,
刘蓉昕,吉林,长春,吉林省人民医院,内科,心内科,主任医师,,3.2,,高血压及冠心病、心律失常、心力衰竭、心肌病、心脏瓣膜病,,,,,,,,
邹艳惠,吉林,长春,吉林省人民医院,内科,心内科,主任医师,,3.2,162,高血压，冠心病，冠脉介入诊疗，起搏器植入与术后随访管理,"180,265次",0篇,162位,3位,7位,,,
崔文章,吉林,长春,吉林省人民医院,内科,心内科,主任医师,,3.2,,,,,,,,,,
王鑫,吉林,长春,吉林省人民医院,内科,心内科,主任医师,,3.2,,,,,,,,,,
徐爱萍,吉林,长春,吉林省人民医院,内科,心内科,主任医师,,3.2,1,心血管疾病的诊治。,"14,321次",0篇,1位,0位,1位,,,
姜国攀,吉林,长春,吉林省人民医院,内科,心内科,副主任医师,,3.2,24,冠心病、心绞痛、心肌梗死、心律失常、心力衰竭的常规治疗及冠心病的介入治疗,"82,008次",0篇,24位,0位,0位,,,
闫弘睿,吉林,长春,吉林省人民医院,内科,心内科,副主任医师,,3.2,,心脏病的介入治疗，特别是心梗的冠脉支架及心律失常的射频治疗,,,,,,,,
孟繁宇,吉林,长春,吉林省人民医院,内科,心内科,副主任医师,,3.2,,,,,,,,,,
刘晔,吉林,长春,吉林省人民医院,内科,心内科,副主任医师,,3.2,,,,,,,,,,
白玫,吉林,长春,吉林省人民医院,内科,心内科,副主任医师,,3.2,,,,,,,,,,
陈立涛,吉林,长春,吉林省人民医院,内科,心内科,副主任医师,,3.2,,,,,,,,,,
李默郁,吉林,长春,吉林省人民医院,内科,心内科,副主任医师,,3.2,,,,,,,,,,
安佰富,吉林,长春,吉林省人民医院,内科,心内科,副主任医师,,3.2,86,主要擅长预激综合征，室上速，房颤，房扑，房速，室早等快速心律失常的射频消融术，对房颤的系统诊治有较深入的研究。,"61,976次",0篇,86位,0位,0位,,,
杜慧峰,吉林,长春,吉林省人民医院,内科,心内科,主治医师,,3.1,,,,,,,,,,
任峰,吉林,长春,吉林省人民医院,内科,心内科,主治医师,,3.1,,,,,,,,,,
关林,吉林,长春,吉林省人民医院,内科,心内科,主治医师,,3.1,,,,,,,,,,
李全亮,吉林,长春,吉林省人民医院,内科,心内科,主治医师,,3.1,,,,,,,,,,
张广成,吉林,长春,吉林省人民医院,内科,心内科,主治医师,,3.1,,,,,,,,,,
杜慧锋,吉林,长春,吉林省人民医院,内科,心内科,副主任医师,,3.0,,冠心病以及相关并发症的药物治疗及介入治疗。,"5,149次",0篇,0位,0位,0位,,,
刘双,吉林,长春,吉林省人民医院,内科,心内科,主治医师,,3.0,7,原发性高血压、继发性高血压的筛查及治疗。冠心病、心绞痛、心肌梗死的诊断治疗及随访。慢性心力衰竭的治疗及改善预后。心律失常、心肌病、心脏瓣膜病的诊断个体化治疗及随访。冠脉介入技术、心脏起搏器植入技术、射频消融技术的咨询及随访。,145次,0篇,7位,3位,3位,,,
杨海涛,吉林,长春,吉林省人民医院,内科,心内科,主治医师,,2.8,578,高血压、冠心病等心内科常见病,"76,376次",0篇,578位,5位,5位,,,
孟令诗,吉林,长春,吉林省人民医院,内科,心内科,主治医师,,2.8,,冠心病、心绞痛、心肌梗死、心功能不全、心律失常、高血压的临床诊治,,,,,,,,
刘畅,吉林,长春,吉林省人民医院,内科,心内科,副主任医师,,2.8,,冠心病、心律失常、高血压、心功能不全、高脂血症的诊断及治疗。,,,,,,,,
孙亚东,吉林,长春,吉林省人民医院,内科,内分泌科,主任医师,教授,3.4,,糖尿病、甲状腺疾病、甲状旁腺疾病、肾上腺疾病、嗜铬细胞瘤、垂体性疾病、尿崩症以及痛风、高脂血症、肥胖症、更年期综合征、多发性内分泌腺瘤病、伴瘤内分泌综合征等疾病的诊治,,,,,,,,
王虹,吉林,长春,吉林省人民医院,内科,内分泌科,主任医师,,3.2,,糖尿病及代谢性疾病,,,,,,,,
张孔潜,吉林,长春,吉林省人民医院,内科,内分泌科,主任医师,教授,3.3,,糖尿病及其并发症、甲状腺病、垂体、肾上腺病、更年期综合症等，代谢内分泌紊乱症的诊断救治,,,,,,,,
姜艳静,吉林,长春,吉林省人民医院,内科,内分泌科,主任医师,教授,3.3,15,糖尿病、甲状腺及相关性疾病、甲状旁腺疾病、肾上腺疾病、嗜铬细胞瘤、垂体性疾病、尿崩症以及痛风、高脂血症、肥胖症、更年期综合征、多发性内分泌腺瘤病、伴瘤内分泌综合征等疾病的诊治,"34,125次",0篇,15位,4位,4位,,,
王海英,吉林,长春,吉林省人民医院,内科,内分泌科,主任医师,,3.3,,糖尿病、甲状腺、垂体等疾病的临床诊治,,,,,,,,
林永丽,吉林,长春,吉林省人民医院,内科,内分泌科,主任医师,,3.3,,糖尿病、脑垂体瘤、甲状腺功能亢进、甲状腺功能减退症、甲状腺炎、糖尿病神经病变、库欣综合征、痛风、糖尿病酮症酸中毒、2型糖尿病、糖尿病足、1型糖尿病,,,,,,,,
邵红,吉林,长春,吉林省人民医院,内科,内分泌科,主任医师,,3.3,,糖尿病及其各种急慢性并发症，甲状腺、肾上腺、性腺、垂体疾病，痛风、血脂异常、肥胖等代谢综合征及其他内分泌代谢疾病的诊治,,,,,,,,
刘春艳,吉林,长春,吉林省人民医院,内科,内分泌科,副主任医师,,3.3,,糖尿病，甲亢甲减，痛风等常见疾病的诊治,"3,541次",0篇,0位,0位,0位,,,
张英,吉林,长春,吉林省人民医院,内科,内分泌科,主任医师,,3.2,,"内分泌常见病多发病诊治,尤其是糖尿病及及甲状腺疾病的诊治",,,,,,,,
陈宝琴,吉林,长春,吉林省人民医院,内科,内分泌科,主任医师,,3.2,,"擅长内分泌常见病多发病诊治,尤其是糖尿病及及甲状腺疾病的诊治.",,,,,,,,
韩轲,吉林,长春,吉林省人民医院,内科,内分泌科,主任医师,,3.2,,中西医结合治疗糖尿病及酮症酸中毒的抢救、内分泌疑难病例诊治,,,,,,,,
左晶,吉林,长春,吉林省人民医院,内科,内分泌科,副主任医师,,3.2,,常见内分泌及代谢疾病如糖尿病，痛风，甲状腺疾病及更年期综合症的治疗,,,,,,,,
马彦,吉林,长春,吉林省人民医院,内科,内分泌科,副主任医师,,3.2,,糖尿病、甲状腺等疾病的诊治,,,,,,,,
任艳莉,吉林,长春,吉林省人民医院,内科,内分泌科,主治医师,,3.2,,风湿免疫系统疾病，如类风湿性关节炎，骨性关节炎，脊柱关节病，系统性红斑狼疮等疾病,,,,,,,,
李小囡,吉林,长春,吉林省人民医院,内科,内分泌科,主治医师,,3.2,,,,,,,,,,
李春花,吉林,长春,吉林省人民医院,内科,内分泌科,主治医师,,3.2,,,,,,,,,,
杨乐,吉林,长春,吉林省人民医院,内科,内分泌科,副主任医师,,3.0,,从事临床工作17年。擅长糖尿病及并发症，甲状腺疾病的诊断与治疗。对内分泌学领域的急危重症抢救有一定的经验。,"1,022次",0篇,0位,0位,0位,,,
祁冰雪,吉林,长春,吉林省人民医院,内科,内分泌科,主治医师,,2.9,,糖尿病及其急慢性并发症、甲状腺邓疾病的诊治。,,,,,,,,
齐晨蕊,吉林,长春,吉林省人民医院,内科,内分泌科,主治医师,,2.9,,糖尿病、甲状腺疾病及其并发症的诊断及治疗,,,,,,,,
关红,吉林,长春,吉林省人民医院,内科,内分泌科,副主任医师,,2.8,,糖尿病、甲状腺等疾病的诊治。,,,,,,,,
韩艳,吉林,长春,吉林省人民医院,内科,内分泌科,住院医师,,2.8,,,,,,,,,,
邓扬,吉林,长春,吉林省人民医院,内科,急诊科,主任医师,教授,3.2,,各种急危重病人的抢救治疗，尤其是循环、呼吸系统及中毒的抢救,,,,,,,,
李晨玉,吉林,长春,吉林省人民医院,内科,急诊科,主任医师,,3.1,,肝胆、胃肠疾病诊断及治疗,,,,,,,,
于俊杰,吉林,长春,吉林省人民医院,内科,急诊科,主任医师,教授,3.2,,治疗高血压、心脏病、心律失常、猝死及各种中毒的诊断与抢救,,,,,,,,
李英杰,吉林,长春,吉林省人民医院,内科,急诊科,主任医师,教授,3.2,,甲状腺、乳腺、肝、胆、胰、肠胃等慢性及急性疾病，炎症、肿瘤、结石、创伤等，胆囊炎、急性胰腺炎，甲状腺乳腺肿瘤等。各种小儿先天畸形，创伤、炎症、肿瘤等，如先天幽门肥厚狭窄，肠回转不全；先天胆总管囊肿；先天巨结肠，小儿急性肠套叠；小儿阑尾炎；小儿先天性疝等,,,,,,,,
王钟林,吉林,长春,吉林省人民医院,内科,急诊科,主任医师,教授,3.2,,重症急性胰腺炎、肠系膜血栓、炎性肠梗阻及复合性外伤的救治,,,,,,,,
林萍,吉林,长春,吉林省人民医院,内科,急诊科,主任医师,,3.1,,猝死，各种恶性心律失常，急性中毒，急性心梗，急、慢性心衰，高血压危象，电解质紊乱，休克，急性呼吸衰竭等,,,,,,,,
宋晓斌,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,3.1,,腹部外科急、重、危病例的救治，熟练掌握各类普外科常见手术的操作,,,,,,,,
张彦宏,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,3.0,,内科急，危重症的诊断和治疗。尤其对急性冠脉综合症，恶性心律失常，顽固性高血压，各种中毒，呼吸衰竭等疾病积累了较为丰富的临床经验。尤其擅长冠脉介入手术,,,,,,,,
郭玉香,吉林,长春,吉林省人民医院,内科,急诊科,主任医师,,3.0,,腹部外科的急诊、急救以及小儿腹部外科疾病的诊断和治疗,,,,,,,,
田维军,吉林,长春,吉林省人民医院,内科,急诊科,主任医师,,3.0,,腹部外科急症的诊治及肠瘘治疗,,,,,,,,
赵洪晶,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,3.0,,心血管系统各种急危重症的诊断、抢救及治疗；熟练掌握电除颤、气管插管术，深静脉置管术、血液灌流术、机械通气等抢救技术,,,,,,,,
刘春洪,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,3.0,,急性冠脉综合症，恶性心律失常，顽固性高血压，各种中毒，呼吸衰竭等疾病,,,,,,,,
吕岩,吉林,长春,吉林省人民医院,内科,急诊科,主任医师,,2.9,,肠瘘及休克方面有较丰富经验，及甲状腺、乳腺、胃肠道疾病、重症胰腺炎的治疗,,,,,,,,
田玉和,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,2.9,,内科急，危重症的诊断和治疗。尤其对急性冠脉综合症，恶性心律失常，顽固性高血压，各种中毒，呼吸衰竭等疾病积累了丰富的临床经验,,,,,,,,
秦敬华,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,2.9,,冠心病、急性心梗、心律失常、各种原因引起的心力衰竭、高血压、急性中毒、急性哮喘、上消化道出血等急危重病的诊断、抢救及治疗,,,,,,,,
赵焱,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,2.9,,急性冠脉综合症，恶性心律失常，顽固性高血压，各种中毒，呼吸衰竭，糖尿病酮症等疾病,,,,,,,,
阴雨龙,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,2.9,,急性冠脉综合症，恶性心律失常，顽固性高血压，各种中毒，呼吸衰竭等疾病积累了较为丰富的临床经验,,,,,,,,
侯波,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,2.8,,急性重症胰腺炎及肠系膜栓塞症的诊断与治疗,,,,,,,,
孙秀兰,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,2.8,,小儿腹部外科疾病的诊断治疗及成人普通外科、急诊外科常见病、急危重病的诊断治疗，如甲状腺、乳腺、胃肠疾病、急性胰腺炎等疾病,,,,,,,,
于杰,吉林,长春,吉林省人民医院,内科,急诊科,副主任医师,,2.8,,烧伤外科诊断治疗，烧伤整形，医疗美容整形，急腹症诊断治疗,,,,,,,,
李辉,吉林,长春,吉林省人民医院,内科,呼吸内科,主任医师,,3.5,,呼吸科常见病、多发病的诊治，对呼吸科疑难病例的诊治,,,,,,,,
金莹,吉林,长春,吉林省人民医院,内科,呼吸内科,主任医师,,3.5,1,尤擅长慢性咳嗽的诊治，支气管哮喘的诊治与管理，纤维支气管镜检查技术，机械通气的临床应用。,"33,611次",0篇,1位,0位,0位,,,
孙伟红,吉林,长春,吉林省人民医院,内科,呼吸内科,主任医师,,3.5,,经支气管镜活检、PBS,,,,,,,,
安东善,吉林,长春,吉林省人民医院,内科,呼吸内科,主任医师,,3.4,,重症慢阻肺，哮喘，呼吸衰竭，心力衰竭等急、危重患的抢救治疗,,,,,,,,
任波,吉林,长春,吉林省人民医院,内科,呼吸内科,主任医师,,3.4,,呼吸内科疑难病、危重病的诊断、治疗，尤其是支气管哮喘的诊断与防治,,,,,,,,
王连兴,吉林,长春,吉林省人民医院,内科,呼吸内科,主任医师,,3.4,,COPD、哮喘、间质病、肺栓塞、间皮瘤等，对胸腔积液、气胸的治疗,,,,,,,,
乔元峰,吉林,长春,吉林省人民医院,内科,呼吸内科,主任医师,,3.4,,,,,,,,,,
王树岐,吉林,长春,吉林省人民医院,内科,呼吸内科,主任医师,,3.4,,各种呼吸系统常见病的诊治，对危重及疑难病有丰富诊断及治疗经验,,,,,,,,
高欣,吉林,长春,吉林省人民医院,内科,呼吸内科,副主任医师,,3.4,7,哮喘，慢阻肺，呼吸系统感染等,"5,609次",0篇,7位,3位,3位,,,
史鹏,吉林,长春,吉林省人民医院,内科,呼吸内科,副主任医师,,3.4,,,,,,,,,,
朱龙有,吉林,长春,吉林省人民医院,内科,呼吸内科,副主任医师,,3.4,,,"3,307次",0篇,0位,0位,0位,,,
王颖,吉林,长春,吉林省人民医院,内科,呼吸内科,主治医师,,3.4,,,,,,,,,,
贾志艳,吉林,长春,吉林省人民医院,内科,呼吸内科,主治医师,,3.4,,,,,,,,,,
邢丽艳,吉林,长春,吉林省人民医院,内科,呼吸内科,主治医师,,3.4,,呼吸系统常见病及疑难病的诊治。,,,,,,,,
刘相海,吉林,长春,吉林省人民医院,内科,呼吸内科,主治医师,,3.4,,,,,,,,,,
刘广彬,吉林,长春,吉林省人民医院,内科,呼吸内科,主治医师,,3.4,,,,,,,,,,
李卓,吉林,长春,吉林省人民医院,内科,呼吸内科,主治医师,,3.4,,,,,,,,,,
金圣茜,吉林,长春,吉林省人民医院,内科,呼吸内科,主治医师,,3.4,,呼吸系统常见病,"13,459次",0篇,0位,0位,0位,,,
杨明星,吉林,长春,吉林省人民医院,内科,呼吸内科,住院医师,,2.9,,,,,,,,,,
齐玲芝,吉林,长春,吉林省人民医院,内科,消化内科,主任医师,教授,3.3,,双气囊小肠镜、超声胃镜、鼻胃镜、胃镜、结肠镜等消化内镜检查与镜下治疗。擅长消化系统疾病的诊断与治疗。,"29,803次",0篇,0位,0位,0位,,,
杨文颖,吉林,长春,吉林省人民医院,内科,消化内科,主任医师,教授,3.3,37,消化系统疑难病例的诊断及治疗，精于胃镜、结肠镜、12指肠镜、鼻胃镜、小肠镜、胶囊胃镜等消化内镜的操作、镜下诊断及镜下治疗，胃肠道的早期癌的诊断,"214,106次",5篇,37位,0位,0位,,,
韦秀贤,吉林,长春,吉林省人民医院,内科,消化内科,主任医师,教授,3.3,33,消化系统常见病、多发病及疑难重症的诊断及治疗，擅长胃镜、结肠镜的检查、诊断及治疗,"124,136次",0篇,33位,0位,0位,,,
杨卓,吉林,长春,吉林省人民医院,内科,消化内科,主任医师,,3.2,12,各种原因引起的肝硬化、肝性脑病、急慢性胰腺炎、溃疡性结肠炎、克罗恩病、ERCP技术及超声内镜下的诊断及治疗,"68,707次",1篇,12位,2位,2位,,,
李雨静,吉林,长春,吉林省人民医院,内科,消化内科,主任医师,,3.2,,消化系统常见病的诊断与治疗，如：胃食管反流病、食管癌、胃炎、消化性溃疡、胃癌、肠结核、克罗恩病、溃疡性结肠炎、大肠癌、功能性胃肠病（功能性消化不良、肠易激综合征），慢性腹泻、慢性肝炎、肝硬化、急慢性胰腺炎、胰腺癌、结核性腹膜炎及消化道出血的诊断与治疗,,,,,,,,
刘蕴光,吉林,长春,吉林省人民医院,内科,消化内科,主任医师,,3.2,,消化系统病诊治，胃肠镜操作及镜下治疗，尤其是肝胆疾病疑难病例的明确、快速的诊断及治疗,,,,,,,,
于燕,吉林,长春,吉林省人民医院,内科,消化内科,主任医师,,3.2,,消化系统疾病及内镜下治疗，精通胃镜、结肠镜、鼻胃镜、小肠镜、胶囊胃镜、超声内镜等消化内镜的操作、镜下诊断及镜下治疗,,,,,,,,
李千迅,吉林,长春,吉林省人民医院,内科,消化内科,主任医师,,3.2,,消化系统常见疾病及疑难疾病的诊断与治疗，尤其是肝硬化、胆总管结石、胰腺炎、梗阻性黄疸、上消化道出血、小肠出血、贲门失弛缓症及炎症性肠病的诊断与治疗,,,,,,,,
