姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
林松,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.5,4825,胶质瘤，脑膜瘤，垂体瘤，颅咽管瘤，恶性淋巴瘤和侧脑室、三脑室、松果体区（三脑室后部）肿瘤手术治疗。,"7,529,010次",60篇,4825位,42位,162位,,,
高之宪,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.5,333,颅内胶质瘤的手术治疗，鞍区及海绵窦区肿瘤的手术治疗，垂体大腺瘤采取不同的手术入路切除肿瘤，做到肿瘤全切除。,"351,922次",0篇,333位,0位,16位,,,
陈峰,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.5,6,脑胶质瘤等颅内肿瘤的化疗及临床药物试验。肺癌、淋巴瘤、胃癌、结直肠癌、乳腺癌等恶性肿瘤的综合治疗。,"30,686次",0篇,6位,0位,0位,,,
宗绪毅,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.5,191,神经外科疾病，特别是应用神经内镜治疗的疾病如垂体腺瘤、脊索瘤、胆质瘤（表皮皮样囊肿）、颅内蛛网膜囊肿、脑室内各种囊肿、鞍上池囊肿、脑室内肿瘤、脑积水等,"332,621次",46篇,191位,30位,47位,,,
赵继宗,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.5,23,"脑血管疾病,脑动脉瘤","137,444次",0篇,23位,1位,15位,,,
王江飞,北京,丰台,北京天坛医院,外科,神经外科,主任医师,副教授,3.5,596,各类神经外科疾病，如颅内肿瘤，颅脑外伤、脑血管病等，尤其是颅内肿瘤的综合治疗,"1,130,402次",6篇,596位,1位,2位,,,
唐铠,北京,丰台,北京天坛医院,外科,神经外科,主任医师,副教授,3.5,193,胶质瘤、脑膜瘤、垂体瘤、颅咽管瘤、神经鞘瘤、表皮样囊肿、及颅底、脑室、脑干、脊髓肿瘤，以及海绵状血管瘤动脉瘤、血管畸形,"164,333次",0篇,193位,18位,20位,,,
姜涛,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.5,370,成人各类型脑肿瘤如脑膜瘤、胶质瘤、转移癌、海绵状血管瘤等的微创手术治疗，擅长婴幼儿颅脑肿瘤、癫痫等的手术治疗。,"562,759次",22篇,370位,114位,129位,,,
吴震,北京,丰台,北京天坛医院,外科,神经外科,主任医师,副教授,3.5,233,颅底、脑干肿瘤的诊断、治疗工作，对于颅底、脑干肿瘤的诊断及治疗有丰富的临床经验,"671,793次",0篇,233位,6位,32位,,,
王集生,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.5,1488,"颅内肿瘤, 特别是垂体瘤、胶质瘤、脑膜瘤、神经鞘瘤","984,555次",0篇,1488位,11位,51位,,,
桂松柏,北京,丰台,北京天坛医院,外科,神经外科,主任医师,副教授,3.5,65,颅脑肿瘤，脑血管疾病，颅脑损伤，脑室、脑池系统疾病，脑积水，椎管内肿瘤、脊柱脊髓病变的诊断和治疗。 脑室、脑池系统囊肿、脑积水、垂体瘤的神经内镜治疗以及脊髓疾病、幕上肿瘤的诊断和治疗,"115,647次",0篇,65位,1位,6位,,,
耿素民,北京,丰台,北京天坛医院,外科,神经外科,主任医师,副教授,3.5,429,运用微创神经外科技术治疗神经外科疾病，擅长胶质瘤、脑膜瘤、垂体瘤、听神经瘤、颅咽管瘤、海绵状血管瘤、血管母细胞瘤等手术治疗。,"556,786次",0篇,429位,38位,60位,,,
贾文清,北京,丰台,北京天坛医院,外科,神经外科,主任医师,副教授,3.5,241,"脊髓疾病，脑膜瘤，脑转移瘤，脑胶质瘤，颅脑外伤,，脑血管疾病的诊断及治疗","398,643次",0篇,241位,0位,5位,,,
辛宇,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,副教授,3.5,2,脊柱脊髓（肿瘤、颈椎病、腰椎间盘突出、椎管狭窄），颅内肿瘤（脑膜瘤、胶质瘤），脑血管病，脑外伤的诊断和手术治疗,"33,348次",0篇,2位,1位,1位,,,
胡文瀚,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.5,83,癫痫的外科治疗，面肌痉挛和三叉神经痛微创治疗。,"33,352次",4篇,83位,34位,34位,,,
张伟,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.5,484,主要从事大脑半球肿瘤、侧脑室肿瘤、丘脑肿瘤以及成人鞍区肿瘤的外科治疗和临床研究。脑膜瘤、胶质瘤,"174,402次",0篇,484位,0位,4位,,,
张懋植,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.5,,脑膜瘤、胶质瘤、成人颅咽管瘤、垂体瘤等颅内肿瘤的微创治疗,,,,,,,,
孙时斌,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.5,30,颅内病变伽马刀治疗,"66,750次",27篇,30位,0位,16位,,,
刘伟明,北京,丰台,北京天坛医院,外科,神经外科,主任医师,副教授,3.5,437,垂体瘤和听神经瘤,"703,909次",0篇,437位,1位,17位,,,
刘松,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.5,,"各种原因引起的面神经损伤（肿瘤、外伤、贝尔氏麻痹、先天性原因等）所至的周围性面瘫
其他周围神经损伤（如臂丛、腰丛等）及各类神经卡压综合症
各种周围神经肿瘤
各种原因引起的脊髓损伤（肢体感觉、运动障碍等）",,,,,,,,
张岩,北京,丰台,北京天坛医院,外科,神经外科,主任医师,副教授,3.5,,脑血管病及脊髓损伤,,,,,,,,
贾旺,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.5,55,颅底肿瘤,"154,031次",0篇,55位,0位,2位,,,
张忠,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.5,9,神经外科疾病的诊断与治疗，尤其是语言、运动等功能区肿瘤的综合评价、术中功能保护及手术技术,"83,078次",0篇,9位,0位,2位,,,
郝淑煜,北京,丰台,北京天坛医院,外科,神经外科,主任医师,讲师,3.5,89,神经外科疾病，颅脑肿瘤（胶质瘤，脑膜瘤，神经鞘瘤等）的精准治疗，转移瘤的治疗，神经系统相关罕见病的诊治（VHL，NF2，MEN1等遗传病，多系统肿瘤），神经损伤治疗等。,"484,788次",95篇,89位,3位,7位,,,
赵雅度,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.5,,神经外科，以脑瘤，脑出血性疾病,,,,,,,,
邸飞,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.5,11,小儿神经外科疾病，脑血管病,"73,666次",0篇,11位,0位,4位,,,
刘春晖,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.5,415,"脑血管病：颅内动脉瘤，血管畸形，海绵状血管瘤，颈动脉狭窄
脑肿瘤及脊髓肿瘤：胶质瘤、脑膜瘤、垂体瘤、颅咽管瘤、听神经瘤、三叉神经鞘瘤、胆脂瘤等颅内肿瘤治疗，尤其擅长颅底肿瘤的手术治疗。
功能神经外科：三叉神经痛、面肌痉挛（面抽）","659,001次",0篇,415位,27位,27位,2,28例,26例
杨俊,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.5,228,脊髓肿瘤，颅颈畸形，脊髓空洞，椎间盘突出等脊柱疾病的诊断和治疗,"373,014次",0篇,228位,1位,33位,,,
刘巍,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.5,84,神经外科疾病治疗,"128,157次",0篇,84位,51位,62位,,,
齐巍,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.5,5,"1颅内肿瘤（脑膜瘤，胶质瘤，垂体瘤，听神经瘤，颅咽管瘤等）；
2椎管内肿瘤（脊膜瘤，星形细胞瘤，室管膜瘤，血管母细胞瘤，神经鞘瘤，畸胎瘤等）；
3脑积水和小脑扁桃体下疝畸形；
4小儿神经外科（小儿颅内肿瘤、脑积水、脊髓栓系等）；
5脑血管病的显微外科治疗。","47,847次",0篇,5位,0位,1位,,,
万伟庆,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.5,,1）垂体腺瘤经蝶手术及其综合治疗，颅内CPA肿瘤的手术治疗；2）小儿颅内肿瘤的手术及综合治疗，其中经胼胝体-穹隆间入路治疗儿童三脑室前、中、后部肿瘤有一定造诣，此外还有儿童脑积水、颅内蛛网膜囊肿的手术治疗等；3）胶质瘤的手术及综合治疗，幕上常见脑肿瘤的手术治疗；4）颅底和脑干肿瘤的诊治,,,,,,,,
杨岸超,北京,丰台,北京天坛医院,外科,神经外科,主任医师,讲师,3.5,27,神经肿瘤活检，癫痫、帕金森病、三叉神经痛、面肌痉挛,"46,178次",0篇,27位,0位,2位,,,
隋大立,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,27,颅底肿瘤及耳鼻喉交界性疾病的诊治、神经外科疾病,"107,361次",0篇,27位,1位,7位,,,
关树森,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,999,鞍区肿瘤（垂体腺瘤）、幕下（听神经瘤、小脑肿瘤）及其它颅底肿瘤,"727,374次",0篇,999位,2位,35位,,,
李学真,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,2626,颅内肿瘤，椎管内肿瘤，脑动脉瘤等神经外科疾病,"3,390,354次",71篇,2626位,3位,6位,,,
刘海,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,,神经外科疾病治疗,,,,,,,,
王新生,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,543,垂体瘤，脑室内肿瘤，颅内各种囊肿，脑积水,"813,899次",3篇,543位,3位,29位,,,
吕刚,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,10,神经外科幕上肿瘤，神经外科小儿疾病,"64,247次",0篇,10位,0位,4位,,,
王涛,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,,,,,,,,,,
张鹏飞,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,2,胶质瘤、脑膜瘤、垂体瘤、颅咽管瘤、听神经瘤、转移瘤等颅内肿瘤；椎管内肿瘤；颅脑外伤；各种神经外科疾病。,"38,359次",0篇,2位,0位,0位,,,
韩利江,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,5,脊髓肿瘤,"55,912次",0篇,5位,0位,0位,,,
杨艺,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,223,昏迷、意识与认知障碍、颅脑外伤后遗症、肌张力障碍、运动障碍等,"69,889次",21篇,223位,82位,82位,,,
李京生,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,569,神经外科疾病，颅脑外伤,"696,153次",0篇,569位,0位,5位,,,
杨明琪,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,,颅脑肿瘤，脑血管病，神经外科疾病,,,,,,,,
郭尔安,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,113,大脑半球肿瘤；鞍区鞍旁及颅底肿瘤；脑室内肿瘤等深部脑肿瘤；垂体瘤单鼻孔入路；动脉瘤；脊髓髓内、髓外肿瘤等显微外科手术,"70,544次",0篇,113位,0位,0位,,,
刘阿力,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,,神经外科：伽玛刀立体定向放射外科治疗,,,,,,,,
王美华,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,,伽玛刀治疗颅内肿瘤,,,,,,,,
邱晓光,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,278,脑和脊髓肿瘤的临床诊断和放射治疗。,"917,704次",3篇,278位,1位,32位,,,
徐珑,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,讲师,3.4,3,颅脑创伤、神经外科重症、意识障碍疾病、昏迷评估促醒,"24,800次",0篇,3位,1位,2位,,,
陈晓霖,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,脑血管疾病,"20,357次",0篇,0位,0位,0位,,,
晋强,北京,丰台,北京天坛医院,外科,神经外科,主任医师,,3.4,28,脑胶质瘤的手术及综合治疗、脑膜瘤及颅脑肿瘤的微创神经外科治疗。,"83,762次",0篇,28位,0位,5位,,,
毕智勇,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,颅脑外伤、颅脑肿瘤,"25,311次",0篇,0位,0位,0位,,,
吴胜田,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,25,颅内肿瘤的手术治疗，内窥镜经鼻微创治疗垂体瘤、脊索瘤及其他颅底病变；脑脊液鼻漏经鼻微创修补术；听神经瘤及颅底脑膜瘤切除术；神经鞘瘤切除术、脑室腹腔分流术。,"80,783次",4篇,25位,0位,4位,,,
李欢,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,颅底区域手术，如岩斜区、枕大孔区、海绵窦鞍区、蝶骨嵴及颈静脉孔区域脑膜瘤、听神经瘤、神经鞘瘤及垂体瘤；脑干丘脑海绵状血管瘤、胶质瘤等。,,,,,,,,
李德志,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,76,面瘫、周围神经损伤与修复、面肌痉挛、脑及脊髓肿瘤、周围神经肿瘤、颈椎病、腰椎病、复发慢性硬膜下血肿颅脑损伤、腕管综合征、尺神经卡压、腓总神经损伤、桡管综合症、,"151,808次",5篇,76位,16位,24位,,,
林艺,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,1584,胶质瘤、生殖细胞瘤、中枢淋巴瘤、脊索瘤、脑转移瘤等神经肿瘤多学科综合治疗。,"1,105,050次",24篇,1584位,234位,242位,1,321例,265例
孙涛,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,33,儿童外伤，脑积水，颅内肿瘤包括颅咽管瘤，生殖细胞类肿瘤，错构瘤，髓母细胞瘤，室管膜瘤，脑干胶质瘤等疾病的诊断及治疗。,"38,880次",0篇,33位,4位,9位,,,
王德江,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,103,小儿及成人脊柱脊髓疾病，椎管内、脊髓肿瘤、畸形、脊髓栓系，脊柱退行性病变，寰枕畸形，脊髓空洞等,"221,083次",1篇,103位,0位,3位,,,
任天剑,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,讲师,3.4,12,神经系统肿瘤、各型颅脑创伤及脑出血的诊断及治疗,"50,657次",0篇,12位,0位,3位,,,
于兰冰,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,2,神经外科疾病治疗，颅脑肿瘤，（脑膜瘤、垂体瘤、胶质瘤、动脉瘤）颅脑外伤等的手术治疗,"40,692次",0篇,2位,0位,0位,,,
李俊杰,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,讲师,3.4,23,"脑血管病外科手术治疗，动脉瘤夹闭术，血管畸形切除术
脑垂体瘤经蝶切除术，听神经瘤切除术（面神经功能保留）鞍膈脑膜瘤 蝶骨嵴脑膜瘤 岩斜脑膜瘤等复杂脑膜瘤切除术，恶性胶质瘤切除术
面肌痉挛、三叉神经痛微血管减压术、面神经损伤致面瘫的面神经-舌下神经吻合术
脑外伤 脑出血
神经外科微损伤开颅及美容皮内缝合","114,030次",0篇,23位,0位,0位,,,
王博,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
杨宝,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
陈宝师,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,55,颅脑肿瘤的综合治疗，包括胶质瘤、淋巴瘤、髓母细胞瘤、生殖细胞肿瘤等肿瘤的化疗。以及恶性肿瘤复发后的综合性治疗。,,5篇,0位,0位,0位,,,
曹晓昱,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
王翀昊,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
韩小弟,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.4,1011,脑膜瘤、垂体瘤、胶质瘤、颅咽管瘤、颅骨修补等脑肿瘤科的手术治疗、生物免疫治疗、靶向治疗、术中放疗、术后综合治疗。脊髓损伤的电刺激、重建和干细胞治疗 。,"264,784次",0篇,1011位,36位,38位,,,
李储忠,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,243,颅底肿瘤、脑室系统疾病、垂体腺瘤、颅咽管瘤、脊索瘤、脑膜瘤、脑积水、蛛网膜囊肿、脑囊虫,"87,802次",2篇,243位,0位,0位,,,
倪明,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,颅脑肿瘤，神外疾病,,,,,,,,
刘瑛华,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,中枢神经系统肿瘤的化疗工作，尤其擅长儿童神经系统肿瘤的化疗治疗，如生殖细胞肿瘤、髓母细胞瘤等,,,,,,,,
刘力,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,224,脑积水、垂体瘤、脊髓肿瘤、（神经鞘瘤、脊膜瘤、）脑膜瘤、胶质瘤、颅骨缺损,"321,344次",0篇,224位,2位,5位,,,
高鲜红,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,神经外科疾病,"28,021次",0篇,0位,0位,0位,,,
陈思源,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
崔勇,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,1,神经外科疾病诊治,"22,271次",0篇,1位,0位,1位,,,
戚继,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,讲师,3.4,17,颅内肿瘤等神经外科疾病的诊断及治疗,"85,001次",0篇,17位,0位,0位,,,
王小平,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,神经外科疾病,,,,,,,,
仇汉诚,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,362,擅长脑血管病，脑肿瘤，脑外伤，小儿脑瘫，脊髓肿瘤，脊髓空洞等疾病的诊断与治疗。目前主要从事脑血管病（颅内动脉狭窄，颅内动脉瘤，脑血管畸形等）的介入及手术治疗方面研究，特别是动脉瘤复合手术治疗及颈内动脉闭塞再通治疗,"724,320次",22篇,362位,0位,0位,,,
罗斌,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,颅脑肿瘤、三叉神经痛、脑血管病等,"26,974次",0篇,0位,0位,0位,,,
叶迅,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,209,"常见脑血管疾病：海绵状血管瘤、颈动脉狭窄、烟雾病、颅内动脉瘤、血管畸形、高血压脑出血、大面积脑梗死
常见颅内肿瘤：胶质瘤、垂体瘤、脑膜瘤、听神经瘤
其他疾病：寰枕畸形、脊髓肿瘤、脑积水、颅脑外伤、颅骨缺损","258,939次",0篇,209位,66位,68位,,,
李智,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
邓正海,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
于洮,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
朴明学,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
李鑫,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,11,颅脑损伤、颅脑肿瘤、脑血管病等疾病,"34,751次",0篇,11位,0位,2位,,,
白吉伟,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,8,脊索瘤，鞍区肿瘤，胶质瘤，脑膜瘤，脑积水,"45,619次",1篇,8位,0位,0位,,,
王昊,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
张斌,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
张谦,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
钱海燕,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
张国滨,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,18,治疗颅脑外伤、颅脑肿瘤、脑血管病等神经外科疾病,"38,046次",0篇,18位,0位,1位,,,
马骏,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
刘相名,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
赵书理,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
任晓辉,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,10,颅内肿瘤诊治,"34,012次",0篇,10位,1位,3位,,,
杨智君,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
张扬,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
王永志,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,脊髓胶质瘤手术及分子病理指导下的综合治疗；椎管内肿瘤、小脑扁桃体下疝畸形、脊髓空洞症、脊髓栓系综合征、脊髓血管畸形及颈椎/腰椎退行性病变的微创外科治疗。,,,,,,,,
李德岭,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,,,,,,,,,,
曹磊,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,88,垂体瘤、颅咽管瘤、脊索瘤、胶质瘤、脑膜瘤等颅内常见肿瘤，张亚卓、桂松柏教授团队成员，擅长于垂体瘤、颅咽管瘤等鞍区疾病、颅内蛛网膜囊肿的内镜治疗。,"79,555次",0篇,88位,10位,11位,,,
郝强,北京,丰台,北京天坛医院,外科,神经外科,副主任医师,,3.4,9,脑膜瘤，胶质瘤，脊髓肿瘤，脑积水，脑外伤，颅骨缺损，脑动脉瘤，脑出血,"4,356次",0篇,9位,0位,0位,,,
王亮,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,2,,"2,926次",0篇,2位,0位,0位,,,
薛海,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
李健,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
任同,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,4,颅底肿瘤、外伤、小儿脑肿瘤等疾病,"35,165次",0篇,4位,0位,2位,,,
陆峥,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
韩波,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
王兴朝,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
黄磊,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
汪雷,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
康帅,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
潘剑,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,85,,"140,770次",0篇,85位,13位,13位,,,
曾春,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
李忠,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
钱珂,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,7,颅内肿瘤 脑外伤综合治疗 垂体病的显微及内镜手术,"25,054次",0篇,7位,0位,3位,,,
侯颖智,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
薛湛,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
李达,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
康鹏,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,1,擅长脑血管病以及脑肿瘤的诊断和治疗,"12,010次",0篇,1位,0位,0位,,,
游赣,北京,丰台,北京天坛医院,外科,神经外科,主治医师,讲师,3.4,,脑肿瘤等疾病诊治,"8,509次",0篇,0位,0位,0位,,,
邱佳冀,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
武文浩,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
侯宗刚,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
欧云尉,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
王引言,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
王宇,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
李振业,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
王科,北京,丰台,北京天坛医院,外科,神经外科,主治医师,,3.4,,,,,,,,,,
何江弘,北京,丰台,北京天坛医院,外科,神经外科,主任医师,教授,3.4,2162,"昏迷促醒及植物人促醒手术及无创治疗。
帕金森病、原发震颤、抽动秽语综合症等功能性疾病的外科治疗。
三叉神经痛及面肌痉挛的微血管减压手术。
各类颅内肿瘤、外伤、血管病的微创外科治疗。","2,586,999次",93篇,2162位,364位,368位,2,376例,210例
