姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
郭会芹,北京,朝阳,医科院肿瘤医院,其他,病理科,副主任医师,,3.4,,,,,,,,,,
方庆,北京,朝阳,医科院肿瘤医院,其他,病理科,住院医师,,3.1,79,消化道，乳腺，肺肿瘤的病理诊断,"93,837次",1篇,79位,0位,0位,,,
董林,北京,朝阳,医科院肿瘤医院,其他,病理科,,,2.8,13,遗传咨询，肿瘤基因检测等,"9,813次",0篇,13位,0位,0位,,,
刘绍严,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,,3.5,16,甲状腺、腮腺、口腔、喉、下咽、食道、气管、颅底及上纵隔肿瘤的外科治疗，以及头颈部晚期肿瘤的挽救手术,"164,525次",0篇,16位,0位,7位,,,
吴跃煌,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,教授,5,3802,甲状腺肿瘤，对我国癌症中心保存最长最丰富完整的治疗资料进行了长期的跟踪研究，形成自己独到见解和经验；发现了纳米碳负显像为旁腺功能保护提供了更好的技术支持；皮瓣改进给某些较晚肿瘤的切除并功能保留提供了契机。同时对颌面口腔、鼻腔鼻窦、口咽、喉咽、颈段食道、腮腺，以及复杂的咽旁及颅底沟通肿瘤等， 注重功能保护的同时，予以熟练规范的外科及综合治疗，积累有丰富的经验。将多项研究与改进应用于临床，服务于患者。,"1,387,808次",16篇,3802位,1516位,1551位,4,1986例,1315例
刘文胜,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,教授,5,3902,甲状腺癌、喉癌、下咽癌、鼻腔鼻窦肿瘤、口腔癌、颈部复杂病变及腮腺头面部肿瘤等的诊治和外科治疗,"1,738,521次",1篇,3902位,1998位,2038位,4,2810例,2068例
张宗敏,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,教授,4.8,20984,喉癌、下咽癌、甲状腺癌、腮腺肿瘤、口腔肿瘤等头颈肿瘤的治疗，以及晚期肿瘤的手术挽救，甲状腺癌颈转移的小切口微创内镜颈清扫术。颈段食管癌可以通过气管横断复位保留喉功能。,"17,251,462次",17篇,20984位,584位,906位,3,4375例,1908例
鄢丹桂,北京,朝阳,医科院肿瘤医院,其他,头颈外科,副主任医师,,4.8,5321,甲状腺癌，喉癌、下咽癌、鼻腔副鼻窦恶性肿瘤、舌癌等口腔恶性肿瘤、腮腺、颌下腺等肿瘤的诊断与外科手术治疗,"1,598,373次",40篇,5321位,843位,860位,4,2080例,928例
李德志,北京,朝阳,医科院肿瘤医院,其他,头颈外科,副主任医师,副教授,4.6,2825,颈面部肿物、甲状腺癌、甲状腺肿物、腮腺肿物、腮腺癌、口腔癌、舌癌、口底癌、颊癌、喉癌、下咽癌、口咽癌、鼻咽癌、颈段食管癌、气管癌、颅底肿瘤等头颈良恶性肿瘤的手术治疗，晚期肿瘤或治疗后（包括放化疗后、多次手术后）失败的手术挽救。尤其擅长于疑难复杂肿瘤的手术切除和一期重建修复。熟练使用各种带蒂或游离组织瓣修复肿瘤切除后的缺损。,"2,225,226次",14篇,2825位,817位,846位,3,1062例,687例
李正江,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,,4.4,1505,头颈肿瘤的诊断和外科治，如甲状腺肿瘤、颈段食管癌和气管肿瘤、喉癌和下咽癌、鼻咽癌放疗后失败和复发的挽救手术、口腔肿瘤和口咽癌、鼻腔和副鼻窦肿瘤及腮腺和颈部肿瘤。,"678,910次",0篇,1505位,188位,217位,2,438例,121例
朱一鸣,北京,朝阳,医科院肿瘤医院,其他,头颈外科,副主任医师,,4.2,484,甲状腺肿瘤、甲状腺癌淋巴结转移的规范化治疗和综合治疗。咽喉癌、口腔癌、颈段食管癌、鼻腔副鼻窦癌、颌下腺肿瘤。,"159,532次",0篇,484位,228位,229位,3,207例,174例
王晓雷,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,,4,437,甲状腺，喉，下咽恶性肿瘤手术治疗，颈部淋巴结转移癌手术治疗,"116,598次",0篇,437位,26位,26位,,,
刘阳,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主治医师,,4,392,头颈部肿瘤的相关治疗,"60,285次",0篇,392位,212位,212位,3,216例,172例
倪松,北京,朝阳,医科院肿瘤医院,其他,头颈外科,副主任医师,,4,1826,擅长甲状腺精细化手术，及各类头颈肿瘤的外科治疗；擅长应用带蒂及游离组织瓣修复肿瘤切除后的缺损及功能重建,"586,166次",1篇,1826位,241位,253位,2,1192例,289例
殷玉林,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,,3.9,502,头颈部肿瘤如口咽、喉咽及涎腺、付鼻窦肿瘤的治疗,"101,616次",0篇,502位,321位,321位,,,
刘杰,北京,朝阳,医科院肿瘤医院,其他,头颈外科,副主任医师,,3.6,605,头颈肿瘤的治疗，甲状腺癌，口腔，鼻腔鼻窦，口咽，喉下咽及颈段食管肿瘤,"241,445次",1篇,605位,9位,15位,,,
唐平章,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,,3.5,,头颈部肿瘤－喉癌、下咽癌、颈段食管癌、口腔癌、鼻旁窦癌、涎腺癌等外科治疗及综合治疗,,,,,,,,
徐震纲,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,,3.5,,鼻咽癌、口腔癌、头颈肿瘤，鼻咽癌放疗失败后的外科救治，头颈肿瘤外科手术及综合治疗，各类肿瘤根治性手术、挽救性手术、功能保留性手术、姑息性手术、各种一期修复手术,,,,,,,,
屠规益,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,教授,3.4,,颌面部、头颈部、耳鼻咽喉部等肿瘤的外科治疗，综合治疗及器官功能保全性手术,,,,,,,,
祁永发,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,,3.4,,甲状腺癌（尤其是侵犯气管、食管）、口腔癌、鼻腔副鼻窦癌、涎腺癌的外科治疗方面经验丰富，在较少见的颈段气管、食管肿瘤、咽旁颞下窝肿瘤、颅底肿瘤的外科治疗及鼻咽癌放疗失败的挽救手术,,,,,,,,
吴雪溪,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主任医师,,3.4,,颅底肿瘤，鼻咽肿瘤，鼻腔鼻窦肿瘤，口腔癌，口咽癌，喉癌，下咽癌，甲状腺癌，上纵膈肿瘤，颈椎旁及臂丛神经肿瘤的手术治疗，游离胃和结肠的复杂手术治疗颈段食管癌，带蒂组织瓣修复,,,,,,,,
王健,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主治医师,,3.4,14,甲状腺恶性肿瘤的外科手术治疗，头颈部恶性肿瘤（喉癌、下咽癌、鼻腔副鼻窦癌、舌癌等口腔恶性肿瘤）和颌下腺、腮腺肿瘤的外科手术治疗，头颈颌面部肿瘤切除术后的显微外科整形修复。,"14,235次",5篇,14位,0位,0位,,,
安常明,北京,朝阳,医科院肿瘤医院,其他,头颈外科,副主任医师,,3.4,40,甲状腺癌的精细化手术，在喉癌、下咽癌颈段食管癌、口腔癌、鼻腔鼻窦肿瘤、涎腺肿瘤的手术及功能重建上积累了丰富的临床经验,"91,229次",0篇,40位,2位,13位,,,
黄辉,北京,朝阳,医科院肿瘤医院,其他,头颈外科,主治医师,,3.3,234,甲状腺癌的外科治疗。头颈部鳞癌的诊治。头颈部良性肿瘤的诊治。,"154,446次",0篇,234位,0位,0位,,,
赵平,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,主任医师,教授,3.6,,胰腺、肝脏及胃肠肿瘤外科诊断治疗,,,,,,,,
车旭,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,主任医师,,4.8,1838,专长在“精准+微创”的全新医学理念下，开展胰腺肿瘤，肝胆肿瘤，肝转移癌，胃肠道肿瘤，胰腺神经内分泌肿瘤及腹膜后肿瘤的诊断和以微创外科为主的综合免疫治疗及相关转化医学研究。同时，承担胰腺神经内分泌肿瘤，原发性肝癌，胃肠道间质瘤靶向治疗药物的慈善医生工作。,"626,917次",125篇,1838位,1227位,1253位,2,1234例,1002例
田艳涛,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,主任医师,教授,4.1,1126,胃癌、胃食管结合部（贲门）良恶性肿瘤、胃肠间质瘤、胰腺癌、脾脏肿瘤、十二指肠肿瘤、壶腹胆管癌、空肠回肠阑尾肿瘤的诊断和外科手术治疗及综合治疗,"519,369次",32篇,1126位,299位,324位,,,
郭春光,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,副主任医师,,4,326,胃癌，结肠癌，直肠癌，胃肠道间质瘤，胰腺癌，胰腺良性肿瘤的外科治疗，特别是腹腔镜微创治疗，例如完全腹腔镜胃癌根治术，保留脾血管的胰体尾切除术，早期胃癌前哨淋巴结活检，明显减轻患者术后疼痛，缩短住院时间，治愈疾病的同时最大兼顾了美容效果。,"79,768次",7篇,326位,171位,179位,2,197例,122例
赵东兵,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,主任医师,教授,3.9,1383,胃癌、胃间质瘤，胰腺癌、胃肠胰神经内分泌肿瘤，结直肠癌，尤其擅长腹腔镜微创治疗。,"652,789次",17篇,1383位,105位,117位,3,446例,87例
钟宇新,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,副主任医师,,3.8,281,胃癌、胰腺癌、胃肠道间质瘤、脂肪肉瘤等腹膜后肿瘤及胰腺、胃神经内分泌肿瘤的外科治疗,"170,027次",0篇,281位,123位,133位,2,154例,115例
解亦斌,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,副主任医师,,3.8,776,腹部肿瘤如胃癌，胃间质瘤，胰腺癌的诊治，尤其是胃，结直肠及胰腺肿瘤腹腔镜下微创治疗,"245,658次",1篇,776位,336位,338位,2,396例,256例
张建伟,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,副主任医师,,3.7,234,胃癌、胰腺癌、十二指肠肿瘤，胃间质瘤、胃肠胰神经内分泌肿瘤的外科治疗,"23,140次",5篇,234位,128位,137位,2,164例,104例
陈应泰,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,副主任医师,副教授,3.7,219,擅长胃癌，胃肠道间质瘤及胰腺肿瘤外科治疗，特别是在胃癌，胃肠道间质瘤微创外科治疗，胰腺癌综合治疗领域有较丰富经验。在胃癌外科治疗领域，长期致力于保证胃癌根治术基础上，以微创技术最大程度减轻患者痛苦，进一步提高患者生活质量，实现患者长期生存。,"79,828次",0篇,219位,0位,0位,,,
孙跃民,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,主任医师,教授,3.5,167,胃肠间质瘤、胃癌、十二指肠癌、胰腺囊性肿瘤、小肠肿瘤手术及腹腔镜微创治疗，尤其对胃肠间质瘤、胃癌的腹腔镜等微创治疗有深入研究,"160,126次",0篇,167位,8位,11位,,,
白晓枫,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,主任医师,副教授,3.5,338,擅长胰腺胆道肿瘤、胃肠恶性肿瘤及腹膜后肿瘤的外科治疗及综合治疗,"541,568次",1篇,338位,0位,3位,,,
袁兴华,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,主任医师,,3.4,,腹部外科各种肿瘤疾病的诊断和治疗,,,,,,,,
王成峰,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,主任医师,,3.4,,"腹部肿瘤的诊断和外科治疗,尤其擅长肝脏、胆系、胰腺肿瘤的诊断和治疗",,,,,,,,
许东奎,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,副主任医师,副教授,3.4,57,胃肠外科，胃癌、结直肠癌的外科治疗。,"85,394次",7篇,57位,21位,23位,,,
徐泉,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,副主任医师,,3.4,21,胃癌、胰腺癌，胃肠道间质瘤、胰腺其他肿瘤，及腹膜后肿瘤的诊断和以外科为主的综合治疗。,"45,281次",0篇,21位,0位,0位,,,
解世亮,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,副主任医师,,3.4,,胃癌、大肠癌、乳腺癌的外科治疗；肝癌、壶腹癌、胰腺癌外科治疗；肝癌合并肝硬化外科治疗,,,,,,,,
汪毅,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,副主任医师,,3.4,373,胃、结直肠、肝脏、乳腺、胰腺肿瘤以外科为主的综合治疗,"410,345次",3篇,373位,1位,6位,,,
兰忠民,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,副主任医师,,3.4,,胰腺癌根治性手术治疗,,,,,,,,
胡海涛,北京,朝阳,医科院肿瘤医院,其他,胰胃外科,住院医师,,2.8,,,10次,0篇,0位,0位,0位,,,
李长岭,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主任医师,教授,3.6,233,肾癌、前列腺癌、膀胱癌、肾盂癌、输尿管癌、肾囊肿、肾上腺肿瘤，阴茎癌，睾丸肿瘤等泌尿及男生殖系统肿瘤的微创手术治疗及综合治疗。,"177,033次",0篇,233位,2位,12位,,,
管考鹏,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,副主任医师,,3.8,5635,肾脏肿瘤、膀胱肿瘤、前列腺癌、肾盂肿瘤、输尿管肿瘤、睾丸肿瘤、阴茎肿瘤、肾上腺肿瘤、肾囊肿、脐尿管癌等泌尿男性生殖系统肿瘤的诊断与治疗，尤其擅长上述肿瘤的微创手术治疗。,"2,879,096次",23篇,5635位,1447位,1510位,2,2183例,1399例
寿建忠,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主任医师,,3.6,,肾癌，膀胱癌，前列腺癌的诊断与治疗。,"13,025次",0篇,0位,0位,0位,,,
瓦斯里江·瓦哈甫,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,副主任医师,讲师,3.6,285,擅长泌尿系统肿瘤，尤其是肾上腺肿瘤、肾肿瘤、肾盂肿瘤、输尿管肿瘤、膀胱肿瘤、前列腺癌、睾丸癌的微创和综合治疗。,"95,949次",23篇,285位,134位,135位,,,
肖泽均,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主任医师,,3.6,193,前列腺癌、肾癌、膀胱癌、腹膜后及盆腔肿瘤，以及肾上腺恶性肿瘤的诊断及治疗,"91,759次",11篇,193位,9位,9位,,,
邢念增,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主任医师,教授,3.5,179,泌尿系肿瘤（包括肾上腺肿瘤、肾癌、膀胱癌、前列腺癌等）及结石（包括肾鹿角样结石等）的诊断及治疗，泌尿外科疑难复杂问题，精通泌尿外科腹腔镜、经皮肾镜、输尿管镜、经尿道电切等微创手术,"537,235次",0篇,179位,0位,1位,,,
毕新刚,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主任医师,,3.5,82,肾癌、膀胱癌、前列腺癌、肾上腺肿瘤和睾丸肿瘤的诊断与治疗,"155,507次",0篇,82位,0位,3位,,,
马建辉,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主任医师,,3.5,,疑难病例诊治、保留器官功能手术以及复杂手术；保留性神经的前列腺癌根治术和全膀胱切除术、保留肾单位的肾癌手术以及下腔静脉瘤栓取出术等泌尿外科高难度手术,,,,,,,,
张勇,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主任医师,教授,3.5,194,泌尿系肿瘤、泌尿外科疾病微创治疗,"70,081次",0篇,194位,117位,118位,,,
关有彦,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,副主任医师,,3.4,990,早期肿瘤的微创手术治疗及晚期肿瘤的综合治疗。,"1,573,780次",2篇,990位,4位,5位,,,
石泓哲,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,副主任医师,,3.3,17,肾癌、膀胱癌、前列腺癌的诊断和治疗,"7,226次",0篇,17位,0位,0位,,,
王栋,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,副主任医师,,3.3,36,肾肿瘤，膀胱肿瘤，前列腺癌，睾丸阴茎肿瘤及肾上腺肿瘤的诊断及治疗。,"41,758次",1篇,36位,0位,0位,,,
李亚健,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主治医师,讲师,3.3,21,各种泌尿系统肿瘤的诊治，肾癌、肾盂癌、膀胱癌、前列腺癌、睾丸癌、阴茎癌的外科治疗及综合治疗等。,"52,469次",0篇,21位,0位,1位,,,
韩苏军,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,副主任医师,,3.2,,膀胱肿瘤、肾脏肿瘤、前列腺癌、输尿管肿瘤、睾丸肿瘤、阴茎肿瘤及肾上腺肿瘤的诊断与治疗,,,,,,,,
肖振东,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,副主任医师,,3.2,,肾癌、膀胱癌、前列腺癌的诊断和治疗,,,,,,,,
温力,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,副主任医师,,3.2,1,肾癌、膀胱癌、前列腺癌的诊断和治疗,"20,045次",0篇,1位,0位,0位,,,
陈羲,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主治医师,,3.2,,肾癌、膀胱癌、前列腺癌的诊断和治疗,,,,,,,,
鲁力,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主治医师,,3.2,,肾肿瘤、膀胱肿瘤、前列腺癌的诊断和治疗,,,,,,,,
杨飞亚,北京,朝阳,医科院肿瘤医院,其他,泌尿外科,主治医师,,3.2,,泌尿系肿瘤、泌尿系结石,"9,539次",0篇,0位,0位,0位,,,
丁超,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,副教授,3.5,13,顽固性癌痛的介入治疗,"7,819次",0篇,13位,0位,0位,,,
陈玉玲,北京,朝阳,医科院肿瘤医院,其他,麻醉科,主任医师,,3.2,,全身麻醉、硬膜外麻醉及术后镇痛技术，头颈、胸、腹、泌外及妇科肿瘤患者麻醉,,,,,,,,
郑晖,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,3.2,,胸外科麻醉及疼痛治疗,,,,,,,,
王志强,北京,朝阳,医科院肿瘤医院,其他,麻醉科,主任医师,,3.2,,胸部肿瘤、头颈部肿瘤及困难插管的麻醉,,,,,,,,
张国华,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,3.2,,各类肿瘤手术的麻醉，尤其是老年、高危人群、困难气道患者的麻醉处理,,,,,,,,
王海燕,北京,朝阳,医科院肿瘤医院,其他,麻醉科,主任医师,,3.2,1,肿瘤麻醉及晚癌疼痛治疗,"31,116次",0篇,1位,0位,0位,,,
赵桂军,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,3.2,2,能够高质量地完成各种肿瘤患者的外科手术麻醉。对急性等容性自身输血在肿瘤手术患者中的应用方面有一定的研究。,"37,254次",0篇,2位,0位,0位,,,
王海,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,3.2,,,,,,,,,,
杨文芳,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,3.2,,老年病人的麻醉，头颈部复杂手术麻醉的气道管理及腹腔巨大肿瘤手术的麻醉,,,,,,,,
李蓉,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,3.2,,胸腔巨大肿瘤、气管肿瘤、食管肿瘤及肺部肿瘤的麻醉,,,,,,,,
薛国剑,北京,朝阳,医科院肿瘤医院,其他,麻醉科,主治医师,,3.2,2,,"19,264次",0篇,2位,0位,0位,,,
承耀中,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,2.9,3,全身各个部位肿瘤手术的临床麻醉工作，包括老年患者的临床麻醉，特别是头颈部、胸腹部以及盆腔巨大肿瘤手术的临床麻醉工作；癌痛患者的诊疗工作、疼痛管理以及危重、紧急患者的抢救以及会诊工作,"3,409次",0篇,3位,0位,0位,,,
王强,北京,朝阳,医科院肿瘤医院,其他,麻醉科,主治医师,,2.9,4,擅长各种肿瘤外科手术的麻醉处理，危重病患者的麻醉管理，以及超声引导围术期介入技术等。,"34,674次",1篇,4位,0位,0位,,,
邹亮,北京,朝阳,医科院肿瘤医院,其他,麻醉科,主任医师,,2.9,,,,,,,,,,
沈华,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
吴宏亮,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
刘晓艳,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
阎涛,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
倪诚,北京,朝阳,医科院肿瘤医院,其他,麻醉科,副主任医师,,,,危重症患者与肿瘤手术的麻醉与围术期管理,,,,,,,,
王翔,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,主任医师,教授,3.6,164,腹部及乳腺肿瘤的诊断及外科治疗，包括胃肠肝胆胰等各种腹部及乳腺肿瘤的常规手术以及某些复杂或高难的非常规手术,"239,243次",0篇,164位,0位,14位,,,
齐立强,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,副主任医师,副教授,5,28207,擅长乳腺良性肿瘤微创手术；精通乳腺癌以锐剥离精准手术为主的综合治疗；早期乳腺癌（微小肿瘤及可疑恶性钙化）的诊治；擅长乳腺癌保乳手术。利用乳腺癌基因检测结果评估有家族史个体患癌风险，预测乳腺癌患者预后及制定个体化精准治疗方案。,"16,118,752次",65篇,28207位,15046位,15618位,5,18159例,13469例
杨雪,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,副主任医师,,4.9,1517,乳腺癌保乳、保留功能手术、即刻整形手术与个体化综合治疗。乳腺纤维腺瘤、导管内乳头状瘤、叶状肿瘤等乳房肿物或乳腺疾病的诊断与手术治疗。,"353,646次",2篇,1517位,927位,945位,4,1042例,912例
张柏林,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,副主任医师,,4.4,3410,"乳腺癌外科治疗：包括保乳手术，根治性乳房切除术，前哨淋巴结活检和一些乳房重建技术等；
乳腺癌药物治疗；在乳腺癌个体化治疗方面，累了丰富的临床经验和研究成果。
乳腺病变影像引导活检和微创切除；在国内较早的开展了乳腺病变超声引导微创切除手术和X线引导三维立体定位乳房钙化灶微创活检；在国内较早的开展了磁共振引导下乳腺病变活检。积累了丰富的临床经验。","1,045,939次",1篇,3410位,1355位,1436位,3,2307例,1300例
孔祥溢,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,主治医师,讲师,4.3,3064,乳腺疾病的诊断、治疗与科学研究。乳腺恶性肿瘤、乳腺癌、乳腺良性肿瘤、乳腺纤维腺瘤、乳腺病、乳腺叶状肿瘤、乳头溢液、乳腺结节、乳腺导管内乳头状瘤、乳腺原位癌、乳腺增生、乳腺炎、乳腺Paget病、乳房畸形等各类乳腺疾病的诊断、以外科手术为主的综合治疗和科学研究。,"178,409次",42篇,3064位,1803位,1803位,4,1806例,1477例
刘嘉琦,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,主治医师,,3.7,438,乳腺癌；肿瘤遗传咨询；乳腺良性肿瘤微创治疗；,"79,034次",11篇,438位,329位,329位,1,320例,231例
方仪,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,主任医师,,3.7,257,乳腺癌的综合治疗，专注乳腺癌保乳，前哨活检、尤其擅长乳腺肿瘤成形术、乳腺术后即刻重建等外科治疗。,"155,781次",0篇,257位,39位,44位,,,
邢泽宇,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,主治医师,,3.7,645,擅长乳腺良性肿瘤微创手术，乳腺癌外科治疗，常见乳腺疾病诊治，乳腺良性肿瘤微创手术，乳腺美容再造，输液港放置，乳腺相关基因咨询。,"96,706次",2篇,645位,459位,459位,2,483例,347例
王翔宇,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,住院医师,,3.6,532,乳腺良恶性肿瘤的筛查、诊断和治疗。,"57,234次",10篇,532位,465位,466位,,,
王靖,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,主任医师,教授,3.6,655,乳腺癌保乳术、前哨淋巴结活检术、乳腺癌改良根治术、乳腺肿瘤整形、乳腺癌术后自体组织或扩张器/假体乳房重建。,"356,159次",30篇,655位,288位,292位,,,
陈国际,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,主任医师,,3.5,988,主要从事乳腺癌的早诊早治及个体化综合治疗。在乳腺癌的规范化根治和保乳手术、前哨淋巴结活检、新辅助化疗、I期乳房再造等方面有独到见解和丰富的临床经验，至今已经完成各种手术包括各类疑难手术两万余例，承担及参与国内外各级重点科研课题20余项，发表论文30余篇，出版专著两部。,"426,482次",0篇,988位,99位,116位,,,
王昕,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,副主任医师,,3.5,128,各种乳腺肿瘤以外科为主的综合治疗，包括保乳手术、乳腺癌切除术后即刻再造、术中放疗、微创手术等,"213,769次",0篇,128位,3位,6位,,,
宣立学,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,主任医师,,3.5,182,乳腺疾病的诊治和肿瘤营养支持的治疗,"139,034次",0篇,182位,2位,4位,,,
王一澎,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,副主任医师,,3.5,86,1.常规乳腺各类肿瘤的个体化/规范化手术操作，如改良根治术、保乳术、保腋窝手术等，以及术后的快速康复；2.各种复杂型乳腺癌如局部晚期乳腺癌、局部/区域复发性乳腺癌的手术及综合治疗；3.乳腺癌术后即刻/二期乳腺重建，如扩张器/假体植入、背阔肌重建、腹直肌重建等,"59,692次",0篇,86位,18位,18位,,,
王仲照,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,副主任医师,,3.4,3,,"43,007次",0篇,3位,0位,0位,,,
徐晓洲,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,副主任医师,,3.4,42,乳腺癌早诊、手术及综合治疗，乳管内视镜检查及乳腺肿物微创切除术,"79,576次",0篇,42位,1位,3位,,,
李志勇,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,住院医师,,3.1,,乳腺肿瘤 肺癌,"14,733次",0篇,0位,0位,0位,,,
刘刚,北京,朝阳,医科院肿瘤医院,其他,乳腺外科,住院医师,,3.1,,,95次,0篇,0位,0位,0位,,,
王锡山,北京,朝阳,医科院肿瘤医院,其他,结直肠外科,主任医师,教授,3.6,359,擅长结直肠癌的扩大根治术，保留盆腔植物神经功能性扩大根治术，低位、超低位吻合保肛手术，联合脏器切除的复杂手术（两次接受中央电视台科技之光采访）。在国际上率先完成经自然孔道直肠癌根治术（NOTES），转变了对外科治疗的理念，完成内脏手术可以不经过体表入路。,"2,025,581次",208篇,359位,0位,12位,,,
周海涛,北京,朝阳,医科院肿瘤医院,其他,结直肠外科,主任医师,教授,4.9,1293,结肠癌、直肠癌的腹腔镜手术治疗，尤其对结肠癌的治疗有着独到见解，同时致力研究结直肠癌NOSES手术（经自然腔道取标本手术）、结肠癌完全腹腔镜手术、直肠癌低位保肛手术，保留性功能、膀胱功能的直肠癌手术，肿瘤患者肠梗阻的外科治疗，直肠黑色素瘤、间质瘤、神经内分泌肿瘤（类癌），家族遗传性结直肠肿瘤的手术治疗，结直肠癌肝转移的综合治疗以及肝胆、乳腺肿瘤的外科综合治疗,"684,000次",8篇,1293位,224位,231位,1,385例,200例
冯强,北京,朝阳,医科院肿瘤医院,其他,结直肠外科,主任医师,,4.5,3480,腹腔镜微创直肠癌低位保肛、结肠癌淋巴清扫、胃肠间质瘤手术切除,"2,815,529次",12篇,3480位,211位,244位,,,
姜争,北京,朝阳,医科院肿瘤医院,其他,结直肠外科,主任医师,,4.1,833,手术为主的结直肠肿瘤综合治疗，对于腹腔镜结直肠癌治疗以及结直肠癌的肝、肺转移的治疗有着丰富的经验，多次在全国结直肠癌手术比赛获奖。,"339,505次",147篇,833位,250位,254位,,,
