姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
卢萌,福建,福州,福建医科大学附属协和医院,其他,口腔颌面外科,主治医师,讲师,3.0,,口腔颌面外科常见病的诊治,"11,139次",0篇,0位,0位,0位,,,
李必强,福建,福州,福建医科大学附属协和医院,其他,全科医学科,主任医师,,2.8,,在老年心、脑血管病诊治方面有较丰富的经验,,,,,,,,
叶秋涛,福建,福州,福建医科大学附属协和医院,其他,全科医学科,主任医师,,2.8,,对老年医学、消化系统疾病等积累了丰富的诊治经验,,,,,,,,
石艳清,福建,福州,福建医科大学附属协和医院,其他,全科医学科,副主任医师,,2.8,,老年神经系统疾病的诊治,,,,,,,,
沈杰,福建,福州,福建医科大学附属协和医院,其他,全科医学科,副主任医师,,2.8,,,,,,,,,,
段青,福建,福州,福建医科大学附属协和医院,其他,CT和MR室,主任医师,,3.0,,心血管病X线诊断，CT、MR论断,,,,,,,,
邹松,福建,福州,福建医科大学附属协和医院,其他,CT和MR室,主任医师,副教授,3.0,,CT、MR检查及论断,,,,,,,,
卢赠华,福建,福州,福建医科大学附属协和医院,其他,CT和MR室,主任医师,副教授,3.0,,神经系统、消化系统的CT及MR诊断,,,,,,,,
王华,福建,福州,福建医科大学附属协和医院,其他,CT和MR室,副主任医师,,2.9,,腹部、五官类疾病辅助影像诊断,"11,017次",0篇,0位,0位,0位,,,
林立,福建,福州,福建医科大学附属协和医院,其他,口腔正畸科,主任医师,副教授,3.4,1138,成人舌侧隐形矫正及正颌正畸联合治疗，青少年各类地包天、鲍牙等疑难牙颌面部畸形矫正.,"1,318,203次",20篇,1138位,306位,312位,,,
张玉华,福建,福州,福建医科大学附属协和医院,其他,口腔正畸科,副主任医师,,2.8,,治疗各类错颌畸形，对唇腭裂畸形的正畸治疗，反颌的早期治疗及种植体支抗技术的应用均有丰富的临床经验,,,,,,,,
李多,福建,福州,福建医科大学附属协和医院,其他,口腔正畸科,副主任医师,,2.8,,各类牙列畸形矫治及鼾症治疗,,,,,,,,
陈舟,福建,福州,福建医科大学附属协和医院,其他,口腔内科,主任医师,,3.2,,口腔内科常见病、多发病以及疑难症的诊治，包括牙体病、牙髓病和牙周病等,,,,,,,,
关为群,福建,福州,福建医科大学附属协和医院,其他,口腔内科,主任医师,副教授,3.3,,口腔内科各种疾患诊治及操作,,,,,,,,
江勇,福建,福州,福建医科大学附属协和医院,其他,口腔内科,副主任医师,,3.3,,口腔内科疾病的诊治、光固化美容修复牙及各种复杂牙的拔出,,,,,,,,
许恩赐,福建,福州,福建医科大学附属协和医院,其他,男性科,主任医师,教授,3.3,,对泌尿外科新技术，新疗法，复杂疑难重症处理有独到见解，特别在治疗男性不育、微创腔内手术治疗、泌尿系肿瘤、结石、前列腺疾病以及治疗先天性尿道下裂、性传播疾病等方面具有丰富的临床经验,,,,,,,,
郑松,福建,福州,福建医科大学附属协和医院,其他,男性科,副主任医师,,3.3,195,泌尿系结石、肿瘤的微创外科治疗、男子不育症、性功能障碍的诊断治疗,"303,610次",0篇,195位,17位,22位,,,
江绍钦,福建,福州,福建医科大学附属协和医院,其他,男性科,主治医师,,2.9,1,阳痿，早泄，勃起功能障碍，龟头炎，淋病，尖锐湿疣，包皮过长，前列腺炎，男性不育,90次,0篇,1位,0位,0位,,,
朱岩峰,福建,福州,福建医科大学附属协和医院,其他,口腔修复科,主治医师,,3.2,5,前牙修复、种植修复、双冠修复,"53,470次",4篇,5位,3位,3位,,,
高希伟,福建,福州,福建医科大学附属协和医院,其他,口腔修复科,主治医师,,3.2,,,,,,,,,,
杨育成,福建,福州,福建医科大学附属协和医院,其他,激光美容科,副主任医师,副教授,4.6,26012,"1.痘坑，痘印，毛孔粗大，妊娠纹，肥胖纹
2.面部祛皱、提升、紧肤、嫩肤等
3.各种胎记（太田痣，鲜红斑痣，血管瘤，咖啡斑，贝克痣，色素性毛表皮痣等）
4.各种色斑（褐青色斑，黄褐斑，雀斑，老年斑等）
5.各种疤痕（烧伤疤痕，手术疤痕）
6.激光无创治疗腋臭
7.洗纹身，文眉","40,336,911次",57篇,26012位,2684位,2737位,3,3215例,2564例
林钦梅,福建,福州,福建医科大学附属协和医院,其他,护理咨询,,,2.8,,,,,,,,,,
李玲,福建,福州,福建医科大学附属协和医院,其他,保健科,副主任医师,,3.0,,中医内科杂病,,,,,,,,
李星,福建,福州,福建医科大学附属协和医院,其他,心电图,,,2.7,,,,,,,,,,
吴韦玮,福建,福州,福建医科大学附属协和医院,其他,心理门诊,住院医师,,2.9,7,抑郁，焦虑等心理疾病的诊治,"7,041次",0篇,7位,0位,0位,,,
钟继平,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,副主任医师,,3.0,,创伤、骨病的诊治积；四肢复杂创伤、软组织修复、脊柱外科、关节外科、小儿骨科等；脊柱外科及人工节外科手术，如脊椎骨折，腰及颈椎间盘突出症，腰椎滑脱，脊柱侧弯，脊柱结核，肿瘤等各种前后路手术，人工关节置换术，膝关节置换术，人工关节翻修术等,,,,,,,,
刘诗滦,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,主治医师,,3.0,,院前急救、高级生命支持、严重创伤、休克、中毒以及各种理化因素（蜇伤、毒蛇咬伤）、意外伤害等疾病的诊治,,,,,,,,
黄家财,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,主治医师,,3.0,22,重症胰腺炎，严重创伤、中毒、感染导致的多脏器功能衰竭的综合治疗。,"20,059次",0篇,22位,19位,19位,,,
倪铭孔,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,副主任医师,,2.9,,头痛、脑膜炎、脑血管病等神经系统疾患的诊治,,,,,,,,
彭明,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,副主任医师,,2.9,,中毒、中暑、重症感染、休克、动物咬伤等救治,,,,,,,,
廖达林,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,主治医师,,2.8,,中毒、多器官功能衰竭、严重创伤抢救的诊疗,,,,,,,,
刘亚非,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,主治医师,,2.8,,各类中毒、多发性创伤、心肺脑复苏的救治，各种急危重症的抢救,"2,010次",0篇,0位,0位,0位,,,
张伟,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,副主任医师,,2.8,,各种急危重症抢救,,,,,,,,
程仁洪,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,主治医师,,2.8,,中毒、消化道出血、多脏器功能衰竭等危重症急救,,,,,,,,
李敬成,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,主治医师,,2.8,,严重创伤、骨折的救治,,,,,,,,
黄文金,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,副主任医师,,2.8,,心梗、心律失常、中毒,,,,,,,,
吴波,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,主治医师,,2.8,,骨伤、骨病的急诊处治,,,,,,,,
万展鸥,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,主治医师,,2.8,,心脑血管意外、多发伤、休克等危重症的急救,,,,,,,,
沈广斌,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,主治医师,,2.8,,创伤的处理,,,,,,,,
陈飞,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,农药中毒、消化道出血及炎症诊疗,,,,,,,,
游平平,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,急危重症所致多系统功能障碍综合征的诊治，创伤、中毒的救治,,,,,,,,
樊亮,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,中毒、消化道出血、急危重症所致的多系统功能障碍的诊疗,,,,,,,,
杨长华,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,创伤、中毒、院前急救的处治，消化系统的诊治,,,,,,,,
李金权,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,创伤、院前急救,,,,,,,,
徐志森,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,熟悉急诊科各类常见病的抢救与诊治,,,,,,,,
张建成,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,院前急救，外伤、急腹症的诊治,,,,,,,,
俞成见,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,各种急危重症的抢救,,,,,,,,
王进,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,急诊常见病的诊治,,,,,,,,
林运新,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,急诊常见病的诊治,,,,,,,,
詹玉萍,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,急诊科,住院医师,,2.8,,消化道出血、胰腺炎、消化道溃疡、糖尿病、高血压,"5,034次",0篇,0位,0位,0位,,,
王雯,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主任医师,教授,3.2,,胃镜、肠镜等内窥镜检查及治疗；食道、胃、肠、肝、胆、胰等疾病的诊断和治疗；溃疡病、胃肠动力障碍性疾病（反流性食管炎、消化不良、肠易激综合症等）,,,,,,,,
张志坚,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主任医师,教授,3.2,,胃肠道及肝胆胰腺疾病，内窥镜下的诊断和治疗,,,,,,,,
林克荣,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,副主任医师,副教授,3.1,,胃肠肝胆胰腺疾病，胃肠镜的检查及微创治疗,,,,,,,,
刘建强,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,副主任医师,,3.1,33,"各种消化内镜下的胆胰结石及良恶性疾病、消化道良恶性肿瘤及贲门失弛缓症等疾病的内镜微创治疗，包括治疗性ERCP、消化道肿瘤内镜切除（ESD,EFR等）、内镜隧道治疗技术（POEM,STER）、超声内镜诊断及治疗、消化道良恶性狭窄的支架置入术等","51,331次",0篇,33位,26位,26位,,,
江传燊,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主治医师,,3.0,35,胃肠道、食管、肝、胆、胰腺疾病的诊断和治疗，熟练掌握胃肠镜、EMR、ESD等手术操作,"7,931次",0篇,35位,35位,35位,,,
陈龙平,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主治医师,,3.0,73,胃肠相关性疾病,"22,198次",5篇,73位,67位,67位,,,
孙东杰,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主治医师,,3.0,,擅长胃肠镜下息肉及肿物治疗，有万多余例内镜基础。对各种胃肠道，肝胆胰疾病都有丰富临床经验。,"3,412次",0篇,0位,0位,0位,,,
李海涛,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,副主任医师,,3.0,382,慢性胃炎、消化性溃疡、消化道肿瘤的诊治及胃肠道息肉的内镜下切除治疗,"37,462次",48篇,382位,367位,368位,,,
郑林福,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主治医师,,3.0,,消化内科常见病及多发病，如消化道溃疡，功能性胃肠疾病，消化道肿瘤等,"4,714次",0篇,0位,0位,0位,,,
叶舟,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主治医师,,2.9,,胃肠道、食管、肝、胆、胰腺疾病的诊断和治疗，熟练掌握胃肠镜、EMR、ESD等手术操作,"6,692次",0篇,0位,0位,0位,,,
李达周,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,副主任医师,副教授,2.9,4,胃食管反流病；肝胆胰疾病的内镜治疗；各种内窥镜的检查；内镜下多种手术：ESD、NOTES、EMR、ERCP、食管及肠道支架置术等。,,0篇,0位,0位,0位,,,
柳刚,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,副主任医师,,2.9,29,胃食管反流病，功能性胃肠病，消化道肿瘤及胃肠胆胰疾病的诊治,"3,988次",0篇,29位,29位,29位,,,
王蓉,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,副主任医师,,2.9,,胃食管反流病，内镜微创治疗及胃肠疾病,,,,,,,,
陈志平,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主治医师,,2.9,,"常见消化道基本疾病诊治如消化道出血，消化系肿瘤，尤其在肝胆疾病，炎症性肠病诊疗，常规内镜下治疗及胶囊内镜（小肠胶囊，胃磁控胶囊）操作,诊断方面有较多研究","2,528次",0篇,0位,0位,0位,,,
何小建,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主治医师,,2.9,71,肝硬化 消化道肿瘤 胃食管反流病 乙肝 急性胰腺炎 急性肠胃炎 慢性胃炎 胆汁反流性胃炎 胆石症 胆囊炎 克罗恩病 溃疡性结肠炎 肠结核 结肠息肉 胃溃疡 十二指肠溃疡 消化道出血 贲门撕裂 肝癌 胃肠道间质瘤 贲门失迟缓 痔疮 脂肪肝 酒精性肝炎,"27,054次",0篇,71位,62位,62位,,,
林五连,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主治医师,,2.9,50,消化系统疾病,"19,457次",3篇,50位,46位,46位,,,
乐桥良,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,副主任医师,,2.9,,食管、胃、肠、肝、胆、胰等疾病的诊断和治疗均具有丰富的经验，尤其对慢性肝病、消化道大出血、胃肠道息肉有独到的研究；以及慢性肝病、消化道大出血、胃肠道息肉,,,,,,,,
张晓兰,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主治医师,,2.9,,功能性胃肠病，消化道肿瘤及胃肠胆胰疾病的诊治，超声内镜诊断及治疗,,,,,,,,
张观坡,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,主治医师,,2.9,,消化道早癌及功能性胃肠病的诊治,,,,,,,,
陈嘉韦,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,住院医师,,2.9,,胃肠动力性疾病,"2,136次",0篇,0位,0位,0位,,,
许白燕,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,消化内科,住院医师,,2.9,,消化内科常见病及多发病，如消化道溃疡，功能性胃肠疾病，消化道肿瘤，胶囊内镜的诊查等,,,,,,,,
罗助荣,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主任医师,教授,3.2,,各种心血管病包括冠心病、高血压、高脂血症、各种类型心律失常、风心病、心肌病、急慢性心力衰竭等的诊断和治疗；对于心脏急危重病的抢救具有丰富经验,,,,,,,,
郑卫星,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主任医师,教授,3.2,,心血管病诊断和治疗；心律失常的射频消融治疗、永久起搏器安装、心内电生理检查、冠状动脉造影及复杂先心的介入诊断，PTCA及支架植入术,,,,,,,,
姜洪,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主任医师,教授,3.2,,1、老年人的综合评估和规范化医疗管理，老年疾病综合诊治。2、心血管疾病的康复治疗，尤其高血压、冠心病、心功能不全的预防及治疗，以及最佳功能的康复及生活质量的提高。3、高端诊疗保健等。,,,,,,,,
曹小织,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主任医师,副教授,3.2,220,高血压，心力衰竭及其他心血管诊断治疗,"68,616次",2篇,220位,191位,193位,,,
章文莉,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主任医师,,3.1,10,各种心血管疾病包括高血压急症、急慢性心力衰竭、冠心病、高脂血症、各种类型复杂心律失常等疾病的诊断和治疗；对于心脏急危重病的抢救具有丰富经验,"12,276次",0篇,10位,9位,9位,,,
盖晓波,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主任医师,教授,3.1,,冠心病、复杂心内科疾病、心脏疾病的介入性诊断和治疗，如起搏器植入、快速心律失常和射频消融术等,,,,,,,,
林毅,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,副主任医师,,3.0,,心律失常等疾病的诊断和治疗，心电生理、各类心律失常的射频消融治疗、各种起搏器植入等,,,,,,,,
喻云强,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,副主任医师,,3.0,126,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"52,073次",0篇,126位,118位,118位,,,
王志清,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主治医师,,3.0,,心内科常见疾病等,"3,895次",0篇,0位,0位,0位,,,
杨玉辉,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,副主任医师,,2.9,,高血压急症、急慢性心力衰竭、冠心病、高脂血症、各种类型复杂心律失常等疾病的诊断和治疗，尤其是心内电生理诊疗、各类心律失常的射频消融治疗，具有丰富的临床经验,,,,,,,,
陈浩,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,住院医师,,2.9,6,冠心病、高血压、心律失常,"5,521次",0篇,6位,1位,1位,,,
郭桂生,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主任医师,,2.8,,内科常见病、多发病；心血管内科和结核病,,,,,,,,
曾玉卿,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主任医师,,2.8,,冠心病、高血压、心律失常、心衰、糖尿病、代谢综合症、缺血及出血性脑疾病、慢性阻塞性肺部疾病、肿瘤的综合治疗，躯体疾病伴随的焦虑抑郁症、睡眠障碍等,,,,,,,,
倪晋明,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,副主任医师,,2.8,,先心、风心、高血压、冠心病、心律失常、心肌心包疾病及肺心病等心血管疾病的诊治；危重急症的抢救技术，处理某些疑难病症,,,,,,,,
侯建萍,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,副主任技师,副教授,2.8,,心电图、动态心电图、左心功能测定、活动平板负荷试验、心音图等心脏电生理各项检查项目的原理、临床意义、适用范围和对各种疾病的诊断,,,,,,,,
陈哲明,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,副主任医师,,2.8,,高血压急症、急慢性心力衰竭、冠心病、高脂血症、各种类型复杂心律失常等疾病的诊断和治疗，尤其是急性心肌梗死快速救治方面，具有丰富的临床经验,,,,,,,,
黄明方,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,副主任医师,,2.8,,高血压急症、急慢性心力衰竭、冠心病、高脂血症、各种类型复杂心律失常等疾病的诊断和治疗，尤其是急性心肌梗死快速救治方面，具有丰富的临床经验,,,,,,,,
张慧敏,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主治医师,,2.8,,,,,,,,,,
倪乐,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,主治医师,,2.8,,心血管领域常见病、多发病的诊疗,,,,,,,,
张存有,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,,,2.7,,,,,,,,,,
陈梅贤,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,心血管内科,住院医师,,2.7,,心血管常见病、多发病的诊疗,,,,,,,,
陈建,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,主任医师,教授,3.1,533,肾活检穿刺术、腹膜透系析、血尿、肾病综合症、狼疮性肾炎、乙肝相关性肾炎、肾功能衰竭等治疗,"215,049次",0篇,533位,280位,281位,,,
庄永泽,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,主任医师,副教授,3.3,21,血尿，蛋白尿，肾炎，肾病综合症，狼疮性肾炎，肾功能不全及尿路感染等,"141,816次",0篇,21位,0位,2位,,,
王丽萍,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,主任医师,教授,3.2,,中西医结合治疗慢性肾衰、难治性肾病综合征、IgA肾病、狼疮性肾炎等,,,,,,,,
余毅,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,主任医师,教授,3.2,15,急、慢性肾小球肾炎、血尿、肾病综合征、乙肝相关性肾炎的诊治等,"113,770次",0篇,15位,0位,0位,,,
俞国庆,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,主任医师,副教授,3.2,39,血尿、蛋白尿、肾病综合征、急慢性肾炎、急慢性肾衰竭、泌尿系统感染、IgA肾病、狼疮性肾炎、乙肝病毒相关性肾炎及紫癜性肾炎等疾病诊治；肾穿活检技术及腹膜透析置管技术,"49,246次",0篇,39位,0位,1位,,,
谢福安,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,主任医师,教授,3.1,,诊治原发性和继发性肾脏疾病，如急、慢性肾炎，肾病综合征，系膜增生性肾炎，IgA肾病，狼疮性肾炎，紫癜性肾炎，糖尿病肾病及慢性肾衰、尿毒症等,,,,,,,,
彭卫华,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,副主任医师,副教授,3.1,,血尿、蛋白尿、一般性及难治性肾病综合征、急慢性肾炎、急慢性肾衰竭、急慢性肾盂肾炎、IgA肾病、狼疮性肾炎、乙肝病毒相关性肾炎及紫癜性肾炎等疾病；熟练掌握自动同步负压肾穿技术及腹膜透析置管技术,,,,,,,,
李俊霞,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,主治医师,,2.9,,血尿、蛋白尿、肾病综合征、慢性肾炎、急慢性肾衰竭等原发、继发性肾脏疾病的诊治,,,,,,,,
张勇,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,主治医师,,2.9,,血尿、蛋白尿、肾病综合征、慢性肾炎、急慢性肾衰竭等原发、继发性肾脏疾病的诊治,,,,,,,,
徐维佳,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,住院医师,,2.8,,中西医结合治疗慢性肾功能不全，肾病综合征、急性肾损伤的诊断与治疗,,,,,,,,
邱妙华,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,主治医师,,2.8,,慢性肾小球肾炎、肾病综合征、原发和继发性肾小球、小管间质性疾病、急慢性肾功能衰竭等诊断和治疗,,,,,,,,
陈小青,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,住院医师,,2.7,,中西医结合治疗慢性肾炎、慢性肾功能不全，肾病综合征、急性肾损伤的诊断与治疗,,,,,,,,
林强,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,肾内科,,,2.7,,血尿、蛋白尿、肾病综合征、慢性肾炎、急慢性肾衰竭等原发、继发性肾脏疾病的诊治,,,,,,,,
林航,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,主任医师,教授,3.2,,脑血管病的介入性诊断和治疗，静脉溶栓、动静脉联合溶栓、颅内外动脉支架成形术、颈动脉内膜剥脱术及颅内外动脉血管吻合术等脑血管病治疗,,,,,,,,
穆军山,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,主任医师,教授,3.2,273,脑梗塞、癫痫、头痛、高血压、老年性痴呆、失眠、帕金森病等神经系统疾病的诊断和治疗,"89,191次",5篇,273位,180位,193位,,,
叶建新,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,主任医师,副教授,3.2,,脑血管病、脱髓鞘疾病、帕金森病、中枢神经系统感染、痴呆的诊断和治疗,,,,,,,,
胡震,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,主治医师,,3.1,,脑血管病、周围神经疾病、中枢神经系统感染等疾病的诊断和治疗，尤其擅长缺血性脑血管病的介入治疗,"26,868次",0篇,0位,0位,0位,,,
洪一飞,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,主任医师,教授,3.0,,脑血管病、脱髓鞘脑病、癫痫及各类颅内感染的诊断和治疗,,,,,,,,
崔晓萍,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,副主任医师,,3.0,,脑血管疾病、周围神经疾病、运动障碍性疾病的诊断和治疗,,,,,,,,
李华,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,主任医师,,2.9,,脑血管疾病介入诊治及各类眩晕症等专科疾病的诊治,,,,,,,,
林巧,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,主治医师,讲师,2.9,834,癫痫的精确诊断和药物治疗,"1,343,021次",17篇,834位,26位,27位,,,
林敏,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,副主任医师,,2.9,,脑血管病、脱髓鞘疾病、中枢神经系统感染、疼痛、癫痫等疾病的诊断和治疗，尤其在缺血性脑血管病介入诊疗方面特长突出，在颈动脉狭窄或闭塞、椎动脉狭窄或闭塞、大脑中动脉狭窄、基底动脉狭窄的血管内治疗方面造诣颇深，擅长急性脑血管病的机械取栓及血管内再通治疗,,,,,,,,
张敏,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,主治医师,,2.9,,中枢神经系统感染性疾病的诊断与治疗，尤其是中枢神经系统感染性疾病（病毒，细菌，隐球菌），脑膜瘤（癌），中枢神经系统淋巴瘤的早期诊断，以及缺血性脑血管病的诊断及治疗,,,,,,,,
杨渤生,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,神经内科,主任医师,,2.9,,脑血管病、肌病、脱髓鞘脑病的诊断和治疗,,,,,,,,
赖国祥,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,呼吸与危重症医学科,主任医师,教授,3.6,,哮喘，慢性阻塞性肺疾病，肺部肿瘤等诊治及机械通气，纤支镜介入诊疗等,,,,,,,,
柳德灵,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,呼吸与危重症医学科,主任医师,副教授,3.4,,纤支镜介入治疗气道疾病及机械通气的应用，慢性阻塞性肺疾病，肺癌治疗,,,,,,,,
文文,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,呼吸与危重症医学科,副主任医师,,3.3,72,肺部感染性疾病、慢性阻塞性肺疾病、支气管哮喘、肺癌、慢性咳嗽的诊治。,"80,445次",9篇,72位,29位,30位,,,
宋颖芳,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,呼吸与危重症医学科,副主任医师,,3.1,,哮喘、慢性阻塞性肺疾病、肺部感染、肺癌、肺间质性疾病的诊治,"3,659次",0篇,0位,0位,0位,,,
张雷,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,呼吸与危重症医学科,副主任医师,,3.1,,肺部阴影、肺结节、肺间质性疾病的诊治及呼吸危重症、肺脏病介入诊治,,,,,,,,
林庆安,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,呼吸与危重症医学科,副主任医师,,3.1,,肺部感染性疾病、哮喘、慢阻肺、肺癌,,,,,,,,
李玉德,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,呼吸与危重症医学科,主任医师,,3.1,,慢性支气管炎，支气管哮喘，肺心病，肺癌等呼吸道疾病的诊断和治疗,,,,,,,,
叶嘉,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,呼吸与危重症医学科,主治医师,,3.0,,,,,,,,,,
叶文燕,福建,福州,中国人民解放军联勤保障部队第九〇〇医院,内科,呼吸与危重症医学科,住院医师,,2.9,,,,,,,,,,
