姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
朱晓南,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,妇科,住院医师,,2.9,3,妇科良恶性疾病,"7,636次",0篇,3位,0位,0位,,,
周琦,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,妇科,主任医师,,2.9,,妇科疾病的诊断与治疗,,,,,,,,
李莉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,妇科,主治医师,,2.8,,妇科疾病的外科治疗,,,,,,,,
张炜阳,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,妇科,,,2.8,,,,,,,,,,
单利,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,主任医师,副教授,3.2,,胸部肿瘤，尤其是肺癌的诊断、化疗及分子靶向治疗,,,,,,,,
姜家豫,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,主任医师,教授,3.1,,内科肿瘤的诊断和治疗,,,,,,,,
吴莉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,主任医师,,3.4,,重症病人的综合、一体化治疗，尤其是CRRT在脓毒症救治中的应用。,,,,,,,,
唐勇,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,副主任医师,副教授,3.1,,消化系统肿瘤的诊断与治疗，B超、CT引导下的肿块穿刺活检术，中心静脉导管体腔积液置管引流术，电子支气管镜检查，胸膜活检术，经皮肝穿胆管置管引流术等检查,,,,,,,,
帕提古丽.阿尔西丁,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,副主任医师,,3.0,,恶性肿瘤的化疗、生物治疗，尤其在胸部肿瘤特别是肺癌、体腔积液的诊断及治疗,,,,,,,,
王秀丽,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,副主任医师,,3.0,,肺癌,"5,289次",0篇,0位,0位,0位,,,
赵兵,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,主任医师,副教授,3.0,10,乳腺癌的诊断，化疗，靶向治疗，免疫治疗，内分泌治疗和康复指导。,"6,510次",0篇,10位,0位,0位,,,
贾存东,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,主治医师,,2.9,,肿瘤内科的化疗,,,,,,,,
刘春玲,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,副主任医师,,2.9,,恶性肿瘤的化疗、生物治疗、康复治疗和综合治疗，泌尿、生殖及不明原因转移癌的内科治疗,,,,,,,,
徐继鸿,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,副主任医师,,2.9,,泌尿、生殖及不明原因转移癌,,,,,,,,
王效刚,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,主治医师,讲师,2.9,,肺癌,"7,543次",0篇,0位,0位,0位,,,
刘婷婷,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,主治医师,,2.8,2,,"2,086次",0篇,2位,0位,0位,,,
周欣,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,副主任医师,讲师,2.8,3,呼吸系统肿瘤，如肺癌等,"62,815次",4篇,3位,0位,0位,,,
王珊珊,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤内科,主治医师,,2.8,8,,,0篇,8位,0位,0位,,,
刘炜,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,乳腺内科,副主任医师,,3.2,,,,,,,,,,
李妍,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,乳腺内科,主治医师,,3.2,,,,,,,,,,
赵振慧,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,乳腺内科,主治医师,,3.2,,,,,,,,,,
李红玉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,乳腺内科,主治医师,,3.2,,,,,,,,,,
高春燕,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,乳腺内科,主治医师,,3.2,,,,,,,,,,
马小平,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,乳腺内科,主治医师,,3.2,,,,,,,,,,
李迅,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,乳腺内科,主任医师,,3.1,1,乳腺癌,"8,644次",0篇,1位,0位,0位,,,
白靖平,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,骨科,主任医师,教授,3.3,,脊柱、创伤、骨病及骨肿瘤等方面许多疑难手术,,,,,,,,
戴志兵,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,骨科,主治医师,,3.2,,,,,,,,,,
江仁兵,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,骨科,副主任医师,副教授,3.1,,创伤外科、显微外科及四肢、脊柱肿瘤的诊断和治疗,,,,,,,,
锡林宝勒日,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,骨科,副主任医师,,3.1,,骨与软组织肿瘤，脊柱，创伤，关节外科,,,,,,,,
伊斯克坦.尼牙孜,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,骨科,副主任医师,,2.9,,急诊外科、骨科,,,,,,,,
武峻申,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,骨科,主治医师,,2.8,4,骨与软组织肿瘤,"11,006次",0篇,4位,0位,0位,,,
刘振疆,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤外科,主任医师,教授,3.1,,,,,,,,,,
买买提伊明,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,肿瘤,肿瘤外科,主任医师,,2.9,,甲状腺、乳腺、头颈肿瘤的外科治疗,,,,,,,,
倪多,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主任医师,副教授,3.2,,乳腺癌的诊断、规范化治疗及乳腺疑难病的诊治，乳腺癌保乳手术治疗及乳房整形外科技术,,,,,,,,
朱丽萍,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主任医师,教授,3.1,41,乳腺肿瘤的临床诊断及规范化治疗，对乳腺癌新辅助化疗、乳腺癌保乳手术治疗、乳房重建与缺损修复。,"27,323次",0篇,41位,8位,8位,,,
吴涛,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主任医师,副教授,3.5,1297,"乳腺增生，乳腺纤维腺瘤，乳头溢液，副乳，乳头凹陷，乳腺囊肿，乳腺结节，男性乳腺发育症，乳腺钙化等乳腺良性疾病的诊断及微创治疗。
乳腺癌的保乳手术，乳腺癌的重建整形手术，乳房美容手术，乳房腔镜手术，乳腺自体组织重建。",,8篇,1297位,906位,963位,3,958例,659例
王斌,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主任医师,,3.4,,,,,,,,,,
欧江华,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主任医师,教授,3.4,1217,乳腺疾病疑难杂症的诊断及治疗。乳腺癌的诊断、规范化治疗及乳腺疑难病的诊治，乳腺癌保乳手术治疗及乳房整形外科技术。乳腺癌遗传性因素的咨询及干预。,"1,321,325次",44篇,1217位,587位,594位,,,
章佳新,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主任医师,副教授,3.2,,头颈部肿瘤、乳腺肿瘤的手术及综合治疗,,,,,,,,
杨亮,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,副主任医师,,3.2,,,,,,,,,,
吐尔鸿.沙比尔,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主任医师,副教授,3.2,,乳腺肿瘤的诊断及规范化治疗，乳腺疑难杂症的诊治,,,,,,,,
甫拉提·吾瓦力汉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主任医师,副教授,3.1,123,乳腺肿瘤早期诊断、保乳手术及晚期乳腺癌的综合治疗,"75,053次",6篇,123位,90位,90位,,,
蒋威华,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,副主任医师,讲师,3.1,235,乳腺良性肿瘤及恶性肿瘤的诊断及治疗、乳腺癌术后I期、II期自体及假体乳房重建、缩乳、乳头乳晕重建，尤其擅长三阴性乳腺癌的诊疗,"126,276次",9篇,235位,120位,120位,1,120例,55例
李涌涛,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主任医师,,3.1,72,1 乳腺恶性肿瘤的早期诊断；2 乳腺恶性肿瘤规范手术：经典根治术、改良根治术、保乳手术，前哨淋巴结活检术，乳腺癌术后整形手术；3 保留乳头乳晕区的乳腺癌根治术；4 保留感觉神经功能的腋窝淋巴结清除术；5 保乳或腺段切除后缺损腺体的整形手术；6 乳腺良性肿瘤的微创和隐蔽切口切除；7 乳头溢液的病变导管系统的选择性解剖性切除及切除后缺损腺体的整形术；8 乳腺簇状钙化灶的精准定位和切除。,"133,720次",6篇,72位,57位,57位,,,
张晨光,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主治医师,,3.0,403,乳腺疾病；乳腺肿瘤,"369,409次",19篇,403位,258位,259位,,,
王晓文,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,副主任医师,,3.0,,乳腺良恶性肿瘤,,0篇,0位,0位,0位,,,
许文婷,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主治医师,,3.0,5,乳腺肿瘤的诊治,"4,111次",0篇,5位,0位,0位,,,
雪来提·派祖拉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主治医师,,2.9,3,乳腺肿瘤的诊治,"2,439次",0篇,3位,2位,2位,,,
王虎,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,住院医师,,2.9,1,乳腺疾病,"7,601次",0篇,1位,0位,0位,,,
艾司克尔·阿尤甫,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,副主任医师,,2.9,152,乳腺良性疾病，乳腺恶性肿瘤的手术治疗,"50,219次",0篇,152位,132位,132位,,,
吐鲁洪·沙列尔,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主任医师,,2.9,,,"2,453次",0篇,0位,0位,0位,,,
伊丽娜,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主治医师,助教,2.8,9,乳腺良恶性肿瘤,"17,719次",9篇,9位,4位,4位,,,
赵倩,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主治医师,,2.8,,乳腺增生、乳腺炎、乳腺癌,"8,906次",0篇,0位,0位,0位,,,
李双健,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺外科,主治医师,,2.8,,乳腺专科疾病的诊治,"2,292次",0篇,0位,0位,0位,,,
张国庆,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,主任医师,教授,3.2,,肺癌的临床诊治、高难度肿瘤的手术切除及综合治疗，如肺癌肺叶扩大切除（支气管单袖切除、支气管肺动脉双袖切除重建、气管隆突重建）+系统性纵隔淋巴结清扫术，并辅以新辅助化疗的临床研究,,,,,,,,
何丹,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,副主任医师,,3.2,,,,,,,,,,
?吕红博,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,副主任医师,,3.2,,,,,,,,,,
吴振华,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,主治医师,,3.2,,,,,,,,,,
汪洋,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,主治医师,,3.2,,,,,,,,,,
高云飞,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,主治医师,,3.2,,,,,,,,,,
阿迪力.萨来,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,副主任医师,副教授,3.0,,食管癌、贲门癌等胸外科的规范化手术治疗,,,,,,,,
高胜利,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,副主任医师,,3.0,,胸部肿瘤的诊断、治疗，开展了肺癌的系统性淋巴结清扫术，支气管、肺动脉双袖状切除等肺癌扩大根治术等,,,,,,,,
孙伟,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,副主任医师,讲师,3.0,,胸部肿瘤（食管、贲门、肺及纵隔）及肝、胆、胰肿瘤的诊断及综合治疗,,,,,,,,
斯坎达尔.阿布力孜,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,副主任医师,,2.9,,胸部肿瘤（食管、贲门、肺及纵隔）及肝、胆、胰肿瘤的诊断及综合治疗方面，对胸肝外科的常见病、多发病的诊断，食管癌胸腹联合切口根治术、三切口根治术、左胸左颈两切口根治术；贲门癌胸腹联合切口根治术，全胃切除术空肠代胃术、联合脾脏胰体尾部切除术；肺叶切除术及系统性纵隔淋巴清扫术，纵隔肿瘤切除术；肝叶不规则切除术，肝十二指肠韧带骨骼化清扫术及腹腔动脉干区域的骨骼化淋巴清扫术等胸肝外科的规范化手术操作,,,,,,,,
孙晓宏,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,主治医师,,2.9,,,,,,,,,,
毛拉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,主治医师,,2.8,,,,,,,,,,
范志勤,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,住院医师,,2.8,,,,,,,,,,
罗洞波,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,住院医师,,2.8,,,,,,,,,,
瓦热斯,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,住院医师,,2.8,,,,,,,,,,
王伯庆,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,住院医师,,2.8,,,,,,,,,,
薛峰,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,住院医师,,2.8,,,,,,,,,,
徐克明,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,住院医师,,2.8,,,,,,,,,,
初建虎,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胸外科,住院医师,,2.8,,,,,,,,,,
王海江,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,主任医师,副教授,3.2,,胃肠道、泌尿系、后腹膜良、恶性肿瘤及其它腹部少见肿瘤的诊治,,,,,,,,
王喜艳,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,主任医师,副教授,3.1,,普外科各类疾病，胰、脾为主,,,,,,,,
古丽鲜.贺加克,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,主任医师,副教授,3.1,,胃肠道、泌尿学肿瘤、胰腺癌外科,,,,,,,,
艾克热木·玉苏甫,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,主任医师,副教授,3.3,22,胃肠道肿瘤及腹膜后肿瘤的规范化诊治,"5,812次",0篇,22位,4位,9位,,,
努尔.阿不都斯力木,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,主任医师,副教授,3.2,,胃肠肿瘤的诊断与治疗,,,,,,,,
雷程,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,副主任医师,,3.2,,,,,,,,,,
刘林,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,副主任医师,,3.2,,,,,,,,,,
排祖拉.马木提,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,主任医师,副教授,3.1,,胃肠道、后腹膜、胆道、泌尿系及体表软组织肿瘤,,,,,,,,
尹东,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,副主任医师,副教授,3.1,,胃、肠道肿瘤、胆胰、腹膜后肿瘤、体表软组织肿瘤的诊治,,,,,,,,
赵泽亮,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,主任医师,,3.1,87,胃肠、后腹膜肿瘤的诊断及治疗,"100,568次",1篇,87位,26位,27位,,,
葛磊,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,副主任医师,,3.1,2,"早期胃肠肿瘤的诊治，包括ESD、EMR、STER等技术
胃肠肿瘤微创治疗腹腔镜手术；
双镜联合治疗；
肿瘤综合治疗","2,697次",7篇,2位,0位,0位,,,
帕尔哈提·沙依木,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,副主任医师,,3.1,13,胃肠道肿瘤，腹膜后肿瘤的综合治疗,"18,615次",1篇,13位,5位,5位,,,
王琦三,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,主治医师,,2.9,,胃与后腹膜外科治疗,,,,,,,,
杨新辉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,主治医师,,2.9,,胃肠道肿瘤、体表软组织肿瘤的诊治及常见合并症的诊治,,,,,,,,
江仁宾,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,胃肠外科,,,2.8,,,,,,,,,,
杨顺娥,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,主任医师,教授,3.2,5,乳腺癌、淋巴瘤及骨髓瘤的规范化诊断与化疗、生物靶向、内分泌治疗，在新疆最早开展自体干细胞移植,"5,381次",0篇,5位,3位,3位,,,
闻淑娟,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,副主任医师,,3.3,602,淋巴瘤，多发性骨髓瘤及乳腺癌的诊治，掌握化疗，生物靶向治疗及内分泌治疗策略及方案制定，掌握自体干细胞移植技术,"318,211次",3篇,602位,497位,510位,,,
胡欣,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,主治医师,,3.1,13,淋巴瘤诊断与治疗,"4,472次",0篇,13位,13位,13位,,,
加尔宝·吐尔德,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,住院医师,,3.0,15,淋巴瘤和骨髓瘤的诊断及个体化治疗,"4,988次",0篇,15位,14位,14位,,,
李姗,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,住院医师,,2.9,1,,"2,359次",0篇,1位,1位,1位,,,
朱琳,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,住院医师,,2.9,4,擅长淋巴瘤、骨髓瘤的规范化诊断和个体化综合治疗.,"3,290次",0篇,4位,4位,4位,,,
郭莉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,副主任医师,,2.8,1,,"2,926次",0篇,1位,1位,1位,,,
梁霄,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,主治医师,,2.8,2,在淋巴瘤，骨髓瘤的临床，科研及教学工作等方面有丰富的经验。发表论文数篇，参与多项国家省部级课题研究。,"2,026次",0篇,2位,2位,2位,,,
王珊姗,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,住院医师,,2.7,5,,"2,243次",0篇,5位,5位,5位,,,
阿孜古丽·麦合麦提,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,住院医师,,2.7,2,淋巴瘤及多发性骨髓瘤的个体化治疗,"1,701次",0篇,2位,2位,2位,,,
吴梅,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,淋巴瘤内科,住院医师,,2.7,,,,,,,,,,
马富成,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,超诊断科,主任医师,,2.9,,肿瘤病变的超声诊断,,,,,,,,
柳莉莎,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,超诊断科,主任医师,,2.9,,腹部和小器官超声诊断,,,,,,,,
贾志莺,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,超诊断科,副主任医师,,3.2,,,,,,,,,,
冷晓玲,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,超诊断科,副主任医师,,3.2,,,,,,,,,,
武秀兰,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,超诊断科,副主任医师,,3.2,,,,,,,,,,
吕晓玉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,超诊断科,副主任医师,,3.2,,,,,,,,,,
吕涛,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,超诊断科,副主任医师,,3.2,,,,,,,,,,
李慧敏,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,超诊断科,副主任医师,,3.2,,,,,,,,,,
李平新,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,超诊断科,副主任医师,,2.8,,超声诊断,,,,,,,,
赵峰,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,病理科,主任医师,副教授,3.1,,乳腺疾病、甲状腺疾病、消化系统疾病、淋巴造血系统疾病诊断,,,,,,,,
梁莉萍,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,病理科,副主任医师,,3.2,,,,,,,,,,
张银华,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,病理科,副主任医师,,3.2,,,,,,,,,,
杨丽丽,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,病理科,副主任医师,,3.2,,,,,,,,,,
马晓梅,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,病理科,副主任医师,,3.2,,,,,,,,,,
郭云泉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,病理科,副主任医师,,3.2,,,,,,,,,,
房新志,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,病理科,主任医师,副教授,3.1,,外科病理诊断及细胞病理学诊断,,,,,,,,
王莉,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,病理科,主任医师,副教授,3.1,,女性生殖系统疾病、骨及软组织系统疾病、中枢神经系统疾病、淋巴造血系统疾病诊断,,,,,,,,
王振华,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,病理科,主任医师,,3.0,,骨及软组织肿瘤、中枢神经系统疾病、甲状腺疾病、消化系统疾病、淋巴造血系统疾病诊断,,,,,,,,
马斌林,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺头颈外科,主任医师,教授,3.2,,运用高科技手段早期发现肿瘤并精确定位指导手术治疗,,,,,,,,
李鸿涛,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺头颈外科,主任医师,,3.4,,,,,,,,,,
单美慧,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺头颈外科,副主任医师,,3.2,,,,,,,,,,
马斌,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺头颈外科,主治医师,,3.1,,,,,,,,,,
马静,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺头颈外科,主治医师,,3.1,,,,,,,,,,
孙刚,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺头颈外科,主任医师,,3.1,144,长期从事乳腺癌、甲状腺及头颈肿瘤的外科临床与教科研工作，尤其在乳腺癌、甲状腺癌的早诊早治以及乳腺甲状腺外科微创化治疗与功能重建（保乳手术，前哨淋巴结活检，乳房修复整形与乳房重建，腔镜甲状腺手术等）等方面经验丰富。,"153,468次",1篇,144位,26位,31位,,,
董朝,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺头颈外科,主任医师,副教授,3.1,9,乳腺癌、甲状腺肿瘤、头颈部肿瘤,"27,145次",0篇,9位,3位,3位,,,
阿力比亚提.爱尼,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺头颈外科,副主任医师,,2.9,,乳腺肿瘤、甲状腺肿瘤及头颈肿瘤的早期诊断及治疗,,,,,,,,
钟红,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,乳腺头颈外科,副主任医师,讲师,2.9,,喉癌部分喉切除术，功能性鼻内窥镜术，鼻腔、鼻窦、下咽肿瘤根治术,,,,,,,,
崔洁,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,急诊科,主任医师,副教授,3.1,,心血管疾病的诊治和抢救以及心电图、动态心电图和动态血压的诊疗技术,,,,,,,,
候本新,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,急诊科,主治医师,,2.9,,各种阑尾炎、急性胆囊炎、各种疝气及复杂创伤的急诊处理，特别是对复杂的化脓性和穿孔性阑尾炎、胆囊炎经验丰富,,,,,,,,
张向荣,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,急诊科,副主任医师,,2.8,,急性脑血管、周围神经病、癫痫、桥脑中央髓鞘溶解症、运动神经元病、帕金森氏病等诊断与治疗,,,,,,,,
居来提,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,急诊科,住院医师,,2.8,,,,,,,,,,
甫拉提,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,急诊科,住院医师,,2.8,,,,,,,,,,
努尔古丽,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,急诊科,住院医师,,2.8,,,,,,,,,,
孟绚,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,急诊科,住院医师,,2.8,,,,,,,,,,
晏冬,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肝、胆、胰外科,主任医师,,3.4,,,,,,,,,,
唐津天,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肝、胆、胰外科,副主任医师,,3.2,,,,,,,,,,
董晓刚,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肝、胆、胰外科,副主任医师,,3.0,,肝胆胰外科疾病,"3,545次",0篇,0位,0位,0位,,,
吴斌,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肝、胆、胰外科,副主任医师,,2.9,,肝胆胰肿瘤的诊断,,,,,,,,
易超,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肝、胆、胰外科,主治医师,,2.9,6,肝胆胰腺肿瘤的诊治,"8,725次",0篇,6位,0位,0位,,,
毛拉艾沙.买买提,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肝、胆、胰外科,副主任医师,,2.8,,肝胆胰、胸部肿瘤的诊断与外科治疗，肝癌的手术、微创等综合治疗,,,,,,,,
佟庆,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肝、胆、胰外科,主治医师,,2.8,2,,"2,611次",0篇,2位,0位,0位,,,
韩志刚,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肺内科,主任医师,,3.7,,,,,,,,,,
罗琴,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肺内科,主任医师,,3.7,,,,,,,,,,
张琰,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肺内科,副主任医师,,3.4,,,,,,,,,,
马玲,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肺内科,副主任医师,,3.4,,,,,,,,,,
朱红革,新疆,乌鲁木齐,新疆医科大学附属肿瘤医院,其他,肺内科,副主任医师,,3.4,,,,,,,,,,
